timeStamp,elapsed,label,grpThreads,allThreads,Latency,SampleCount,ErrorCount
1654352440589,56,1MB,20,20,8,1,0
1654352440594,54,1MB,20,20,10,1,0
1654352440789,58,500KB,21,21,21,1,0
1654352440792,70,1MB,21,21,10,1,0
1654352440790,73,1MB,21,21,10,1,0
1654352440993,38,500KB,21,21,13,1,0
1654352440991,112,4MB,21,21,8,1,0
1654352441195,33,500KB,21,21,6,1,0
1654352441195,106,4MB,21,21,11,1,0
1654352441388,36,500KB,22,22,5,1,0
1654352441384,85,2MB,22,22,6,1,0
1654352441391,82,2MB,22,22,10,1,0
1654352441590,32,500KB,22,22,10,1,0
1654352441587,69,2MB,22,22,7,1,0
1654352441795,34,500KB,22,22,7,1,0
1654352441795,50,1MB,22,22,10,1,0
1654352441991,53,500KB,23,23,13,1,0
1654352441987,78,1MB,23,23,10,1,0
1654352441989,137,4MB,23,23,29,1,0
1654352442190,40,1MB,23,23,4,1,0
1654352442192,62,2MB,23,23,5,1,0
1654352442391,60,1MB,23,23,14,1,0
1654352442391,79,2MB,23,23,9,1,0
1654352442593,41,500KB,24,24,15,1,0
1654352442586,57,1MB,24,24,8,1,0
1654352442591,75,2MB,24,24,13,1,0
1654352442791,67,1MB,24,24,8,1,0
1654352442791,158,4MB,24,24,9,1,0
1654352442791,160,4MB,24,24,19,1,0
1654352442987,35,1MB,24,24,4,1,0
1654352442992,35,1MB,24,24,6,1,0
1654352443190,46,500KB,25,25,15,1,0
1654352443185,52,500KB,25,25,13,1,0
1654352443190,78,2MB,25,25,10,1,0
1654352443388,43,500KB,25,25,8,1,0
1654352443390,41,500KB,25,25,9,1,0
1654352443388,54,1MB,25,25,15,1,0
1654352443590,67,1MB,25,25,19,1,0
1654352443590,86,2MB,25,25,12,1,0
1654352443789,107,2MB,26,26,8,1,0
1654352443791,107,2MB,26,26,14,1,0
1654352443791,107,2MB,26,26,10,1,0
1654352443989,36,500KB,26,26,10,1,0
1654352443986,53,1MB,26,26,6,1,0
1654352443988,52,1MB,26,26,5,1,0
1654352444193,44,500KB,26,26,14,1,0
1654352444192,54,1MB,26,26,10,1,0
1654352444390,62,500KB,27,27,15,1,0
1654352444390,117,2MB,27,27,28,1,0
1654352444393,149,4MB,27,27,17,1,0
1654352444588,31,500KB,27,27,5,1,0
1654352444589,31,500KB,27,27,8,1,0
1654352444589,40,1MB,27,27,5,1,0
1654352444791,75,1MB,27,27,17,1,0
1654352444787,167,4MB,27,27,9,1,0
1654352444790,167,4MB,27,27,17,1,0
1654352444986,89,2MB,28,28,5,1,0
1654352444987,92,2MB,28,28,10,1,0
1654352444991,91,2MB,28,28,10,1,0
1654352445188,59,1MB,28,28,6,1,0
1654352445192,58,1MB,28,28,11,1,0
1654352445190,78,2MB,28,28,10,1,0
1654352445387,62,1MB,28,28,7,1,0
1654352445391,63,1MB,28,28,16,1,0
1654352445387,123,4MB,28,28,14,1,0
1654352445587,101,2MB,29,29,13,1,0
1654352445586,159,4MB,29,29,5,1,0
1654352445588,159,4MB,29,29,9,1,0
1654352445792,27,500KB,29,29,6,1,0
1654352445792,31,500KB,29,29,10,1,0
1654352445792,40,1MB,29,29,9,1,0
1654352445991,71,1MB,29,29,17,1,0
1654352445988,75,1MB,29,29,16,1,0
1654352445988,93,2MB,29,29,15,1,0
1654352446188,107,2MB,30,30,10,1,0
1654352446189,165,4MB,30,30,10,1,0
1654352446190,166,4MB,30,30,11,1,0
1654352446392,28,500KB,30,30,7,1,0
1654352446389,44,1MB,30,30,3,1,0
1654352446390,103,4MB,30,30,4,1,0
1654352446593,60,1MB,30,30,11,1,0
1654352446589,151,4MB,30,30,5,1,0
1654352446591,151,4MB,30,30,10,1,0
1654352446786,34,500KB,31,31,5,1,0
1654352446787,36,500KB,31,31,7,1,0
1654352446790,34,500KB,31,31,7,1,0
1654352446789,63,2MB,31,31,10,1,0
1654352446986,42,500KB,31,31,8,1,0
1654352446991,55,1MB,31,31,8,1,0
1654352446991,57,1MB,31,31,12,1,0
1654352447189,48,500KB,31,31,12,1,0
1654352447191,63,1MB,31,31,13,1,0
1654352447184,126,4MB,31,31,8,1,0
1654352447382,38,500KB,32,32,6,1,0
1654352447390,38,500KB,32,32,9,1,0
1654352447385,57,1MB,32,32,13,1,0
1654352447383,115,4MB,32,32,8,1,0
1654352447589,33,500KB,32,32,5,1,0
1654352447592,49,1MB,32,32,11,1,0
1654352447591,106,4MB,32,32,6,1,0
1654352447793,104,2MB,32,32,9,1,0
1654352447794,103,2MB,32,32,11,1,0
1654352447792,142,4MB,32,32,7,1,0
1654352447987,35,500KB,33,33,5,1,0
1654352447991,42,500KB,33,33,15,1,0
1654352447987,53,1MB,33,33,9,1,0
1654352447989,72,2MB,33,33,10,1,0
1654352448192,43,500KB,33,33,8,1,0
1654352448192,51,500KB,33,33,23,1,0
1654352448193,78,2MB,33,33,10,1,0
1654352448390,39,500KB,33,33,6,1,0
1654352448391,156,4MB,33,33,10,1,0
1654352448392,156,4MB,33,33,18,1,0
1654352448588,135,2MB,34,34,5,1,0
1654352448588,136,2MB,34,34,8,1,0
1654352448590,137,2MB,34,34,12,1,0
1654352448589,175,4MB,34,34,10,1,0
1654352448786,112,2MB,34,34,4,1,0
1654352448791,116,2MB,34,34,5,1,0
1654352448791,117,2MB,34,34,8,1,0
1654352448791,157,4MB,34,34,9,1,0
1654352448991,38,500KB,34,34,15,1,0
1654352448990,75,2MB,34,34,6,1,0
1654352448991,75,2MB,34,34,6,1,0
1654352449187,128,2MB,35,35,6,1,0
1654352449185,132,2MB,35,35,12,1,0
1654352449193,128,2MB,35,35,18,1,0
1654352449193,165,4MB,35,35,9,1,0
1654352449388,37,500KB,35,35,8,1,0
1654352449386,95,2MB,35,35,6,1,0
1654352449386,98,2MB,35,35,9,1,0
1654352449389,134,4MB,35,35,9,1,0
1654352449589,34,500KB,35,35,6,1,0
1654352449591,34,500KB,35,35,8,1,0
1654352449591,64,2MB,35,35,12,1,0
1654352449791,60,500KB,36,36,19,1,0
1654352449788,73,1MB,36,36,9,1,0
1654352449791,75,1MB,36,36,11,1,0
1654352449791,134,4MB,36,36,27,1,0
1654352449989,127,2MB,36,36,10,1,0
1654352449989,128,2MB,36,36,13,1,0
1654352449987,188,4MB,36,36,9,1,0
1654352449987,189,4MB,36,36,6,1,0
1654352450189,48,1MB,36,36,4,1,0
1654352450189,149,4MB,36,36,6,1,0
1654352450188,150,4MB,36,36,4,1,0
1654352450389,34,500KB,37,37,6,1,0
1654352450390,36,500KB,37,37,8,1,0
1654352450391,51,1MB,37,37,8,1,0
1654352450388,56,1MB,37,37,17,1,0
1654352450589,52,500KB,37,37,8,1,0
1654352450590,54,500KB,37,37,17,1,0
1654352450589,56,500KB,37,37,25,1,0
1654352450586,124,4MB,37,37,9,1,0
1654352450792,44,500KB,37,37,13,1,0
1654352450790,59,1MB,37,37,5,1,0
1654352450791,60,1MB,37,37,6,1,0
1654352450791,119,4MB,37,37,11,1,0
1654352450991,39,500KB,38,38,7,1,0
1654352450991,39,500KB,38,38,10,1,0
1654352450984,84,2MB,38,38,6,1,0
1654352450991,122,4MB,38,38,14,1,0
1654352451187,70,1MB,38,38,6,1,0
1654352451189,69,1MB,38,38,7,1,0
1654352451189,101,2MB,38,38,15,1,0
1654352451189,137,4MB,38,38,10,1,0
1654352451387,39,500KB,38,38,9,1,0
1654352451387,56,1MB,38,38,4,1,0
1654352451389,90,2MB,38,38,11,1,0
1654352451392,88,2MB,38,38,14,1,0
1654352451591,74,1MB,39,39,15,1,0
1654352451586,200,4MB,39,39,5,1,0
1654352451588,199,4MB,39,39,7,1,0
1654352451587,202,4MB,39,39,13,1,0
1654352451790,34,500KB,39,39,6,1,0
1654352451790,38,500KB,39,39,10,1,0
1654352451792,79,2MB,39,39,5,1,0
1654352451788,116,4MB,39,39,3,1,0
1654352451988,43,500KB,39,39,7,1,0
1654352451986,104,2MB,39,39,5,1,0
1654352451989,171,4MB,39,39,12,1,0
1654352451988,175,4MB,39,39,18,1,0
1654352452189,39,500KB,40,40,4,1,0
1654352452187,60,1MB,40,40,5,1,0
1654352452188,159,4MB,40,40,10,1,0
1654352452188,161,4MB,40,40,9,1,0
1654352452389,36,500KB,40,40,7,1,0
1654352452388,54,1MB,40,40,4,1,0
1654352452391,58,1MB,40,40,11,1,0
1654352452391,77,2MB,40,40,8,1,0
1654352452588,53,500KB,40,40,9,1,0
1654352452591,73,1MB,40,40,16,1,0
1654352452588,103,2MB,40,40,7,1,0
1654352452591,102,2MB,40,40,13,1,0
1654352452789,56,500KB,41,41,13,1,0
1654352452786,72,1MB,41,41,5,1,0
1654352452787,120,2MB,41,41,11,1,0
1654352452790,120,2MB,41,41,15,1,0
1654352452789,159,4MB,41,41,19,1,0
1654352452986,31,500KB,41,41,4,1,0
1654352452989,59,1MB,41,41,13,1,0
1654352452987,146,4MB,41,41,6,1,0
1654352452989,149,4MB,41,41,9,1,0
1654352453186,32,500KB,41,41,4,1,0
1654352453189,32,500KB,41,41,6,1,0
1654352453189,34,500KB,41,41,9,1,0
1654352453190,61,2MB,41,41,7,1,0
1654352453387,66,500KB,42,42,24,1,0
1654352453588,60,500KB,42,42,9,1,0
1654352453591,71,500KB,42,42,11,1,0
1654352453584,117,1MB,42,42,10,1,0
1654352453382,338,4MB,42,42,8,1,0
1654352453591,130,1MB,42,42,10,1,0
1654352453384,340,4MB,42,42,12,1,0
1654352453386,339,4MB,42,42,14,1,0
1654352453390,339,4MB,42,42,16,1,0
1654352453792,36,500KB,42,42,4,1,0
1654352453792,59,1MB,42,42,3,1,0
1654352453793,60,1MB,42,42,8,1,0
1654352453793,86,2MB,42,42,9,1,0
1654352453987,50,500KB,43,43,15,1,0
1654352453988,134,2MB,43,43,6,1,0
1654352453988,138,2MB,43,43,9,1,0
1654352453987,234,4MB,43,43,4,1,0
1654352453988,255,4MB,43,43,16,1,0
1654352454187,67,500KB,43,43,10,1,0
1654352454191,95,1MB,43,43,12,1,0
1654352454193,96,1MB,43,43,13,1,0
1654352454193,126,2MB,43,43,16,1,0
1654352454389,38,500KB,43,43,7,1,0
1654352454388,61,1MB,43,43,4,1,0
1654352454390,99,2MB,43,43,7,1,0
1654352454389,100,2MB,43,43,12,1,0
1654352454591,89,1MB,44,44,12,1,0
1654352454589,148,2MB,44,44,5,1,0
1654352454591,347,4MB,44,44,6,1,0
1654352454589,355,4MB,44,44,4,1,0
1654352454589,361,4MB,44,44,15,1,0
1654352454788,163,1MB,44,44,17,1,0
1654352454788,165,1MB,44,44,19,1,0
1654352454788,165,1MB,44,44,22,1,0
1654352454786,202,2MB,44,44,9,1,0
1654352454788,207,2MB,44,44,15,1,0
1654352454985,85,1MB,44,44,7,1,0
1654352454988,87,1MB,44,44,11,1,0
1654352454987,246,4MB,45,45,9,1,0
1654352454988,259,4MB,45,45,15,1,0
1654352455190,89,500KB,45,45,19,1,0
1654352455184,136,1MB,45,45,13,1,0
1654352455185,198,2MB,45,45,11,1,0
1654352455389,82,500KB,45,45,12,1,0
1654352455391,85,500KB,45,45,12,1,0
1654352455383,152,1MB,45,45,13,1,0
1654352455186,432,4MB,45,45,17,1,0
1654352455190,430,4MB,45,45,22,1,0
1654352455383,263,2MB,45,45,10,1,0
1654352455588,136,1MB,45,45,16,1,0
1654352455588,213,2MB,46,46,25,1,0
1654352455587,215,2MB,46,46,21,1,0
1654352455389,464,4MB,46,46,18,1,0
1654352455785,314,2MB,46,46,27,1,0
1654352455588,516,4MB,46,46,13,1,0
1654352455989,126,500KB,46,46,16,1,0
1654352455990,136,500KB,46,46,20,1,0
1654352455987,139,500KB,46,46,21,1,0
1654352455984,173,1MB,46,46,17,1,0
1654352455988,187,1MB,46,46,16,1,0
1654352455788,572,4MB,46,46,13,1,0
1654352455789,602,4MB,47,47,28,1,0
1654352455789,611,4MB,47,47,16,1,0
1654352455791,619,4MB,47,47,17,1,0
1654352456389,104,500KB,47,47,19,1,0
1654352456388,111,500KB,47,47,21,1,0
1654352456384,124,500KB,47,47,34,1,0
1654352456189,322,2MB,47,47,16,1,0
1654352456187,343,2MB,47,47,14,1,0
1654352456188,345,2MB,47,47,19,1,0
1654352456591,86,500KB,47,47,17,1,0
1654352456590,92,500KB,47,47,11,1,0
1654352456591,95,500KB,47,47,13,1,0
1654352456585,126,1MB,47,47,10,1,0
1654352456188,528,4MB,47,47,25,1,0
1654352456390,390,4MB,47,47,29,1,0
1654352456389,392,4MB,47,47,16,1,0
1654352456591,190,2MB,47,47,18,1,0
1654352456788,94,1MB,47,47,5,1,0
1654352456788,104,1MB,47,47,18,1,0
1654352456986,100,500KB,48,48,26,1,0
1654352456789,421,4MB,48,48,7,1,0
1654352456790,425,4MB,48,48,6,1,0
1654352456789,434,4MB,48,48,14,1,0
1654352457186,111,500KB,48,48,19,1,0
1654352457185,124,500KB,48,48,35,1,0
1654352457190,121,500KB,48,48,26,1,0
1654352456988,357,2MB,48,48,22,1,0
1654352456988,358,2MB,48,48,17,1,0
1654352457383,86,500KB,48,48,11,1,0
1654352457391,169,1MB,48,48,23,1,0
1654352457386,191,1MB,48,48,21,1,0
1654352456984,625,4MB,49,49,14,1,0
1654352456984,635,4MB,49,49,28,1,0
1654352457589,118,500KB,49,49,25,1,0
1654352457388,340,2MB,49,49,19,1,0
1654352457588,200,1MB,49,49,22,1,0
1654352457185,657,4MB,49,49,20,1,0
1654352457189,655,4MB,49,49,29,1,0
1654352457585,381,2MB,49,49,18,1,0
1654352457784,191,1MB,49,49,14,1,0
1654352457792,194,1MB,49,49,33,1,0
1654352457792,199,1MB,49,49,33,1,0
1654352457383,690,4MB,49,49,18,1,0
1654352457985,99,500KB,49,49,16,1,0
1654352457795,338,2MB,49,49,28,1,0
1654352457988,173,1MB,49,49,16,1,0
1654352457988,174,1MB,49,49,25,1,0
1654352457792,370,2MB,49,49,35,1,0
1654352457587,654,4MB,50,50,21,1,0
1654352457583,712,4MB,50,50,32,1,0
1654352458189,106,500KB,50,50,26,1,0
1654352458190,106,500KB,50,50,18,1,0
1654352457988,316,2MB,50,50,22,1,0
1654352458188,143,1MB,50,50,15,1,0
1654352458183,155,1MB,50,50,33,1,0
1654352457990,424,4MB,50,50,21,1,0
1654352458390,127,1MB,50,50,13,1,0
1654352458391,126,1MB,50,50,22,1,0
1654352458189,362,4MB,50,50,18,1,0
1654352458384,187,2MB,50,50,9,1,0
1654352458391,189,2MB,50,50,25,1,0
1654352458585,113,1MB,50,50,9,1,0
1654352458589,114,1MB,50,50,13,1,0
1654352458591,127,1MB,50,50,16,1,0
1654352458387,346,4MB,50,50,12,1,0
1654352458592,174,2MB,50,50,12,1,0
1654352458592,175,2MB,50,50,10,1,0
1654352458786,48,500KB,51,51,5,1,0
1654352458789,56,500KB,51,51,7,1,0
1654352458788,68,500KB,51,51,22,1,0
1654352458788,86,1MB,51,51,11,1,0
1654352458789,129,2MB,51,51,21,1,0
1654352458789,175,4MB,51,51,14,1,0
1654352458991,54,500KB,51,51,12,1,0
1654352458988,75,1MB,51,51,5,1,0
1654352458991,76,1MB,51,51,6,1,0
1654352458991,191,4MB,51,51,7,1,0
1654352458988,198,4MB,51,51,23,1,0
1654352459187,92,1MB,51,51,6,1,0
1654352459187,93,1MB,51,51,9,1,0
1654352459192,90,1MB,51,51,8,1,0
1654352459192,93,1MB,51,51,10,1,0
1654352459188,165,4MB,51,51,9,1,0
1654352459387,52,500KB,52,52,9,1,0
1654352459387,55,500KB,52,52,5,1,0
1654352459388,88,1MB,52,52,11,1,0
1654352459388,91,1MB,52,52,15,1,0
1654352459387,127,2MB,52,52,9,1,0
1654352459392,129,2MB,52,52,16,1,0
1654352459589,43,500KB,52,52,10,1,0
1654352459589,81,1MB,52,52,15,1,0
1654352459588,121,2MB,52,52,8,1,0
1654352459587,130,2MB,52,52,23,1,0
1654352459586,167,4MB,52,52,6,1,0
1654352459788,43,500KB,52,52,5,1,0
1654352459789,50,500KB,52,52,17,1,0
1654352459790,51,500KB,52,52,13,1,0
1654352459787,101,2MB,52,52,4,1,0
1654352459789,144,4MB,52,52,7,1,0
1654352459986,58,500KB,53,53,17,1,0
1654352459988,95,1MB,53,53,12,1,0
1654352459984,151,2MB,53,53,4,1,0
1654352459986,158,2MB,53,53,9,1,0
1654352459987,158,2MB,53,53,8,1,0
1654352459987,213,4MB,53,53,17,1,0
1654352460187,51,500KB,53,53,8,1,0
1654352460188,60,500KB,53,53,16,1,0
1654352460192,60,500KB,53,53,17,1,0
1654352460193,78,1MB,53,53,16,1,0
1654352460183,151,4MB,53,53,6,1,0
1654352460389,47,500KB,53,53,6,1,0
1654352460388,85,1MB,53,53,18,1,0
1654352460388,124,2MB,53,53,5,1,0
1654352460389,196,4MB,54,54,8,1,0
1654352460390,199,4MB,54,54,12,1,0
1654352460592,62,500KB,54,54,13,1,0
1654352460588,103,1MB,54,54,9,1,0
1654352460592,113,1MB,54,54,21,1,0
1654352460582,163,2MB,54,54,8,1,0
1654352460588,163,2MB,54,54,12,1,0
1654352460787,73,500KB,54,54,12,1,0
1654352460787,84,500KB,54,54,30,1,0
1654352460589,288,4MB,54,54,24,1,0
1654352460787,124,1MB,54,54,19,1,0
1654352460787,182,2MB,54,54,8,1,0
1654352460787,188,2MB,54,54,23,1,0
1654352460990,72,500KB,54,54,15,1,0
1654352460983,114,1MB,54,54,6,1,0
1654352460787,345,4MB,54,54,16,1,0
1654352460983,181,2MB,54,54,9,1,0
1654352460986,182,2MB,54,54,11,1,0
1654352461182,131,1MB,55,55,12,1,0
1654352460988,352,4MB,55,55,15,1,0
1654352461192,323,2MB,55,55,14,1,0
1654352461183,333,2MB,55,55,15,1,0
1654352461389,137,500KB,55,55,23,1,0
1654352461189,337,2MB,55,55,13,1,0
1654352461389,216,1MB,55,55,23,1,0
1654352461584,109,500KB,55,55,21,1,0
1654352461581,113,500KB,55,55,18,1,0
1654352461587,116,500KB,55,55,19,1,0
1654352461381,399,2MB,55,55,15,1,0
1654352461184,646,4MB,56,56,5,1,0
1654352461185,705,4MB,56,56,23,1,0
1654352461789,156,500KB,56,56,37,1,0
1654352461787,173,500KB,56,56,36,1,0
1654352461587,408,2MB,56,56,20,1,0
1654352461791,296,1MB,56,56,28,1,0
1654352461989,146,500KB,56,56,30,1,0
1654352461988,147,500KB,56,56,28,1,0
1654352461385,845,4MB,56,56,17,1,0
1654352461382,882,4MB,56,56,18,1,0
1654352461989,305,1MB,56,56,34,1,0
1654352461389,933,4MB,56,56,25,1,0
1654352462182,169,500KB,56,56,25,1,0
1654352461788,567,2MB,56,56,34,1,0
1654352462193,272,1MB,57,57,25,1,0
1654352462188,289,1MB,57,57,22,1,0
1654352462388,153,500KB,57,57,16,1,0
1654352461587,959,4MB,57,57,21,1,0
1654352462582,193,500KB,57,57,19,1,0
1654352462585,201,500KB,57,57,18,1,0
1654352461787,1192,4MB,57,57,29,1,0
1654352462588,396,1MB,58,58,32,1,0
1654352462588,404,1MB,58,58,26,1,0
1654352462787,213,500KB,58,58,23,1,0
1654352461787,1225,4MB,58,58,27,1,0
1654352462388,751,2MB,58,58,34,1,0
1654352462386,771,2MB,58,58,25,1,0
1654352462983,265,500KB,58,58,31,1,0
1654352461987,1283,4MB,58,58,22,1,0
1654352462983,299,500KB,58,58,49,1,0
1654352461982,1366,4MB,58,58,25,1,0
1654352461988,1394,4MB,58,58,32,1,0
1654352463182,284,500KB,58,58,28,1,0
1654352463182,292,500KB,58,58,29,1,0
1654352462589,900,2MB,58,58,31,1,0
1654352463192,297,500KB,58,58,28,1,0
1654352462987,524,1MB,58,58,31,1,0
1654352462987,548,1MB,58,58,34,1,0
1654352462193,1496,4MB,59,59,21,1,0
1654352462787,971,2MB,59,59,29,1,0
1654352462787,972,2MB,59,59,22,1,0
1654352462786,987,2MB,59,59,31,1,0
1654352462192,1600,4MB,59,59,20,1,0
1654352463589,315,500KB,59,59,42,1,0
1654352463383,553,1MB,59,59,28,1,0
1654352463383,556,1MB,59,59,27,1,0
1654352462987,1074,2MB,59,59,50,1,0
1654352463783,312,500KB,59,59,27,1,0
1654352463787,310,500KB,59,59,26,1,0
1654352463587,540,1MB,59,59,32,1,0
1654352463584,555,1MB,59,59,32,1,0
1654352462388,1753,4MB,59,59,25,1,0
1654352463582,564,1MB,59,59,33,1,0
1654352462383,1774,4MB,59,59,28,1,0
1654352462383,1832,4MB,60,60,34,1,0
1654352463188,1065,2MB,60,60,28,1,0
1654352463984,286,500KB,60,60,30,1,0
1654352463989,301,500KB,60,60,37,1,0
1654352463787,542,1MB,60,60,29,1,0
1654352463789,565,1MB,60,60,32,1,0
1654352463787,644,1MB,60,60,35,1,0
1654352463389,1046,2MB,60,60,29,1,0
1654352463386,1065,2MB,60,60,34,1,0
1654352463386,1079,2MB,60,60,28,1,0
1654352463390,1098,2MB,60,60,35,1,0
1654352464190,312,500KB,60,60,42,1,0
1654352463988,540,1MB,60,60,35,1,0
1654352462588,1939,4MB,60,60,33,1,0
1654352464389,266,500KB,60,60,32,1,0
1654352464384,275,500KB,60,60,27,1,0
1654352464188,520,1MB,60,60,37,1,0
1654352464183,544,1MB,60,60,49,1,0
1654352462788,1947,4MB,60,60,27,1,0
1654352462786,1984,4MB,60,60,33,1,0
1654352463788,1019,2MB,61,61,30,1,0
1654352464387,506,1MB,61,61,25,1,0
1654352464789,355,500KB,61,61,34,1,0
1654352464789,369,500KB,61,61,40,1,0
1654352464583,622,1MB,61,61,36,1,0
1654352464183,1115,2MB,61,61,21,1,0
1654352464188,1130,2MB,61,61,44,1,0
1654352464190,1132,2MB,61,61,32,1,0
1654352463183,2147,4MB,61,61,33,1,0
1654352463192,2162,4MB,61,61,29,1,0
1654352464986,408,500KB,62,62,37,1,0
1654352462982,2412,4MB,62,62,49,1,0
1654352464988,409,500KB,62,62,35,1,0
1654352464791,705,1MB,62,62,27,1,0
1654352464787,710,1MB,62,62,46,1,0
1654352464385,1213,2MB,62,62,31,1,0
1654352464390,1208,2MB,62,62,32,1,0
1654352464389,1227,2MB,62,62,27,1,0
1654352465396,379,500KB,62,62,57,1,0
1654352465389,426,500KB,62,62,47,1,0
1654352464588,1312,2MB,62,62,29,1,0
1654352463587,2319,4MB,62,62,32,1,0
1654352465187,739,1MB,62,62,36,1,0
1654352465588,385,500KB,62,62,32,1,0
1654352465584,399,500KB,62,62,31,1,0
1654352465355,744,1MB,63,63,30,1,0
1654352465391,757,1MB,63,63,52,1,0
1654352465386,778,1MB,63,63,72,1,0
1654352464789,1391,2MB,63,63,31,1,0
1654352465788,401,500KB,63,63,39,1,0
1654352465790,422,500KB,63,63,42,1,0
1654352463988,2461,4MB,63,63,28,1,0
1654352463988,2480,4MB,63,63,30,1,0
1654352464784,1700,2MB,63,63,45,1,0
1654352464984,1501,2MB,63,63,39,1,0
1654352463988,2528,4MB,63,63,40,1,0
1654352463587,2977,4MB,63,63,52,1,0
1654352466182,451,500KB,64,64,34,1,0
1654352465184,1472,2MB,64,64,35,1,0
1654352465190,1525,2MB,64,64,34,1,0
1654352465184,1536,2MB,64,64,34,1,0
1654352465984,744,1MB,64,64,33,1,0
1654352465331,1546,2MB,64,64,30,1,0
1654352465387,1585,2MB,64,64,45,1,0
1654352466184,835,1MB,64,64,34,1,0
1654352466589,493,500KB,64,64,57,1,0
1654352465590,1550,2MB,64,64,31,1,0
1654352466786,444,500KB,65,65,44,1,0
1654352466789,446,500KB,65,65,49,1,0
1654352466391,886,1MB,65,65,39,1,0
1654352466787,491,500KB,65,65,54,1,0
1654352466449,858,1MB,65,65,31,1,0
1654352466469,897,1MB,65,65,30,1,0
1654352465384,2026,2MB,65,65,80,1,0
1654352465785,1656,2MB,65,65,40,1,0
1654352464585,2904,4MB,65,65,28,1,0
1654352464588,2908,4MB,65,65,29,1,0
1654352464588,2942,4MB,65,65,37,1,0
1654352464590,2946,4MB,65,65,37,1,0
1654352465908,1644,2MB,65,65,31,1,0
1654352465989,1755,2MB,65,65,57,1,0
1654352465989,1755,2MB,65,65,59,1,0
1654352466582,1173,1MB,65,65,67,1,0
1654352467184,622,500KB,66,66,84,1,0
1654352467356,514,500KB,66,66,45,1,0
1654352466188,1742,2MB,66,66,34,1,0
1654352466189,1768,2MB,66,66,37,1,0
1654352466990,1001,1MB,66,66,37,1,0
1654352467496,505,500KB,66,66,42,1,0
1654352466985,1018,1MB,66,66,38,1,0
1654352464789,3216,4MB,66,66,44,1,0
1654352467537,486,500KB,66,66,37,1,0
1654352465984,2109,2MB,66,66,72,1,0
1654352467588,571,500KB,66,66,42,1,0
1654352464989,3287,4MB,66,66,41,1,0
