timeStamp,elapsed,label,grpThreads,allThreads,Latency,SampleCount,ErrorCount
1654355154057,60,1MB,16,16,10,1,0
1654355154255,173,4MB,16,16,13,1,0
1654355154256,174,4MB,16,16,20,1,0
1654355154454,24,1MB,16,16,4,1,0
1654355154654,32,500KB,17,17,9,1,0
1654355154654,99,4MB,17,17,6,1,0
1654355154857,32,500KB,17,17,8,1,0
1654355154855,99,4MB,17,17,7,1,0
1654355155054,30,500KB,17,17,6,1,0
1654355155054,100,4MB,17,17,8,1,0
1654355155255,46,1MB,18,18,8,1,0
1654355155252,109,4MB,18,18,9,1,0
1654355155456,28,500KB,18,18,7,1,0
1654355155457,30,500KB,18,18,11,1,0
1654355155660,74,2MB,18,18,8,1,0
1654355155657,77,2MB,18,18,9,1,0
1654355155851,143,4MB,19,19,10,1,0
1654355155855,139,4MB,19,19,10,1,0
1654355156055,27,500KB,19,19,10,1,0
1654355156055,36,1MB,19,19,5,1,0
1654355156256,42,500KB,19,19,11,1,0
1654355156257,44,500KB,19,19,19,1,0
1654355156455,171,4MB,20,20,23,1,0
1654355156457,180,4MB,20,20,12,1,0
1654355156657,33,1MB,20,20,4,1,0
1654355156660,33,1MB,20,20,5,1,0
1654355156855,63,1MB,20,20,11,1,0
1654355156856,84,2MB,20,20,19,1,0
1654355157051,35,500KB,21,21,8,1,0
1654355157057,51,1MB,21,21,11,1,0
1654355157053,73,2MB,21,21,11,1,0
1654355157257,52,1MB,21,21,7,1,0
1654355157257,108,4MB,21,21,13,1,0
1654355157458,47,1MB,21,21,7,1,0
1654355157458,66,2MB,21,21,11,1,0
1654355157658,45,500KB,22,22,14,1,0
1654355157653,67,1MB,22,22,11,1,0
1654355157652,87,2MB,22,22,13,1,0
1654355157855,28,500KB,22,22,6,1,0
1654355157855,32,500KB,22,22,9,1,0
1654355158057,82,1MB,22,22,24,1,0
1654355158055,144,4MB,22,22,18,1,0
1654355158255,89,2MB,23,23,5,1,0
1654355158253,95,2MB,23,23,6,1,0
1654355158255,94,2MB,23,23,10,1,0
1654355158457,49,1MB,23,23,11,1,0
1654355158453,106,4MB,23,23,9,1,0
1654355158655,20,500KB,23,23,4,1,0
1654355158656,86,4MB,23,23,6,1,0
1654355158848,102,2MB,24,24,7,1,0
1654355158853,100,2MB,24,24,9,1,0
1654355158858,134,4MB,24,24,12,1,0
1654355159055,29,500KB,24,24,5,1,0
1654355159055,46,1MB,24,24,8,1,0
1654355159054,104,4MB,24,24,4,1,0
1654355159257,32,500KB,24,24,11,1,0
1654355159257,59,2MB,24,24,6,1,0
1654355159459,72,1MB,25,25,21,1,0
1654355159454,102,2MB,25,25,10,1,0
1654355159458,100,2MB,25,25,12,1,0
1654355159655,55,1MB,25,25,10,1,0
1654355159656,139,4MB,25,25,4,1,0
1654355159656,141,4MB,25,25,6,1,0
1654355159849,38,1MB,25,25,4,1,0
1654355159851,37,1MB,25,25,5,1,0
1654355160054,79,1MB,26,26,21,1,0
1654355160053,111,2MB,26,26,15,1,0
1654355160058,148,4MB,26,26,12,1,0
1654355160255,52,1MB,26,26,5,1,0
1654355160256,135,4MB,26,26,7,1,0
1654355160255,139,4MB,26,26,11,1,0
1654355160456,26,500KB,26,26,5,1,0
1654355160456,56,2MB,26,26,8,1,0
1654355160655,79,2MB,27,27,5,1,0
1654355160655,120,2MB,27,27,11,1,0
1654355160652,134,4MB,27,27,5,1,0
1654355160851,34,500KB,27,27,9,1,0
1654355160854,51,1MB,27,27,9,1,0
1654355160854,70,2MB,27,27,6,1,0
1654355161050,29,500KB,27,27,5,1,0
1654355161052,135,4MB,27,27,4,1,0
1654355161052,137,4MB,27,27,8,1,0
1654355161253,27,500KB,28,28,7,1,0
1654355161251,73,2MB,28,28,4,1,0
1654355161255,72,2MB,28,28,6,1,0
1654355161455,31,500KB,28,28,7,1,0
1654355161455,145,4MB,28,28,4,1,0
1654355161457,145,4MB,28,28,8,1,0
1654355161657,34,500KB,28,28,11,1,0
1654355161654,83,2MB,28,28,4,1,0
1654355161655,131,4MB,28,28,6,1,0
1654355161854,100,2MB,29,29,3,1,0
1654355161854,104,2MB,29,29,5,1,0
1654355161852,107,2MB,29,29,11,1,0
1654355162058,35,500KB,29,29,8,1,0
1654355162051,81,2MB,29,29,4,1,0
1654355162058,82,2MB,29,29,16,1,0
1654355162256,49,1MB,29,29,4,1,0
1654355162257,49,1MB,29,29,4,1,0
1654355162256,73,2MB,29,29,8,1,0
1654355162455,33,500KB,30,30,6,1,0
1654355162454,78,2MB,30,30,5,1,0
1654355162455,78,2MB,30,30,9,1,0
1654355162656,51,1MB,30,30,7,1,0
1654355162659,163,4MB,30,30,8,1,0
1654355162657,168,4MB,30,30,4,1,0
1654355162852,50,1MB,30,30,3,1,0
1654355162854,54,1MB,30,30,7,1,0
1654355162858,51,1MB,30,30,9,1,0
1654355163051,62,1MB,31,31,4,1,0
1654355163052,66,1MB,31,31,4,1,0
1654355163053,115,2MB,31,31,6,1,0
1654355163052,117,2MB,31,31,10,1,0
1654355163256,30,500KB,31,31,8,1,0
1654355163255,47,1MB,31,31,3,1,0
1654355163256,51,1MB,31,31,10,1,0
1654355163455,30,500KB,31,31,8,1,0
1654355163455,42,1MB,31,31,5,1,0
1654355163455,63,2MB,31,31,7,1,0
1654355163653,32,500KB,32,32,5,1,0
1654355163653,57,1MB,32,32,7,1,0
1654355163652,60,1MB,32,32,12,1,0
1654355163655,58,1MB,32,32,10,1,0
1654355163851,94,2MB,32,32,4,1,0
1654355163849,169,4MB,32,32,5,1,0
1654355163854,167,4MB,32,32,7,1,0
1654355164056,70,1MB,32,32,4,1,0
1654355164058,70,1MB,32,32,6,1,0
1654355164057,91,2MB,32,32,9,1,0
1654355164251,38,500KB,33,33,4,1,0
1654355164252,37,500KB,33,33,6,1,0
1654355164252,40,500KB,33,33,11,1,0
1654355164252,120,4MB,33,33,9,1,0
1654355164456,49,1MB,33,33,4,1,0
1654355164456,53,1MB,33,33,6,1,0
1654355164458,76,2MB,33,33,7,1,0
1654355164657,56,1MB,33,33,5,1,0
1654355164657,91,2MB,33,33,3,1,0
1654355164656,92,2MB,33,33,7,1,0
1654355164851,43,500KB,34,34,4,1,0
1654355164851,43,500KB,34,34,8,1,0
1654355164854,103,2MB,34,34,8,1,0
1654355164849,150,4MB,34,34,4,1,0
1654355165055,77,1MB,34,34,10,1,0
1654355165054,135,2MB,34,34,7,1,0
1654355165049,225,4MB,34,34,4,1,0
1654355165053,238,4MB,34,34,5,1,0
1654355165251,136,2MB,34,34,5,1,0
1654355165448,65,500KB,35,35,12,1,0
1654355165255,270,4MB,35,35,9,1,0
1654355165455,77,500KB,35,35,18,1,0
1654355165258,275,4MB,35,35,11,1,0
1654355165453,93,1MB,35,35,9,1,0
1654355165455,179,4MB,35,35,10,1,0
1654355165656,48,500KB,35,35,12,1,0
1654355165656,139,2MB,35,35,5,1,0
1654355165656,139,2MB,35,35,9,1,0
1654355165656,188,4MB,35,35,5,1,0
1654355165852,33,500KB,35,35,4,1,0
1654355165853,52,1MB,35,35,5,1,0
1654355165854,53,1MB,35,35,8,1,0
1654355166053,37,500KB,36,36,6,1,0
1654355166053,224,4MB,36,36,5,1,0
1654355166058,240,4MB,36,36,8,1,0
1654355166053,246,4MB,36,36,11,1,0
1654355166252,63,500KB,36,36,14,1,0
1654355166252,64,500KB,36,36,10,1,0
1654355166252,82,1MB,36,36,10,1,0
1654355166254,171,4MB,36,36,17,1,0
1654355166456,63,1MB,36,36,5,1,0
1654355166457,65,1MB,36,36,6,1,0
1654355166457,139,4MB,36,36,14,1,0
1654355166653,37,500KB,37,37,8,1,0
1654355166656,40,500KB,37,37,9,1,0
1654355166654,59,1MB,37,37,9,1,0
1654355166654,131,4MB,37,37,4,1,0
1654355166851,74,1MB,37,37,6,1,0
1654355166852,128,2MB,37,37,5,1,0
1654355166855,240,4MB,37,37,6,1,0
1654355166858,240,4MB,37,37,13,1,0
1654355167051,56,500KB,37,37,9,1,0
1654355167054,55,500KB,37,37,11,1,0
1654355167054,129,2MB,37,37,15,1,0
1654355167050,135,2MB,37,37,25,1,0
1654355167254,40,500KB,38,38,8,1,0
1654355167253,124,2MB,38,38,5,1,0
1654355167251,196,4MB,38,38,6,1,0
1654355167254,198,4MB,38,38,10,1,0
1654355167451,43,500KB,38,38,6,1,0
1654355167455,74,1MB,38,38,8,1,0
1654355167454,118,2MB,38,38,5,1,0
1654355167449,170,4MB,38,38,7,1,0
1654355167655,36,500KB,38,38,5,1,0
1654355167656,44,500KB,38,38,13,1,0
1654355167655,45,500KB,38,38,8,1,0
1654355167657,123,4MB,38,38,6,1,0
1654355167854,44,500KB,39,39,13,1,0
1654355167854,60,1MB,39,39,6,1,0
1654355167853,169,4MB,39,39,5,1,0
1654355167851,173,4MB,39,39,14,1,0
1654355168055,38,500KB,39,39,5,1,0
1654355168056,41,500KB,39,39,5,1,0
1654355168055,58,1MB,39,39,10,1,0
1654355168055,130,4MB,39,39,12,1,0
1654355168256,69,1MB,39,39,9,1,0
1654355168256,110,2MB,39,39,5,1,0
1654355168256,115,2MB,39,39,13,1,0
1654355168256,163,4MB,39,39,15,1,0
1654355168454,41,500KB,40,40,7,1,0
1654355168454,45,500KB,40,40,11,1,0
1654355168454,49,500KB,40,40,19,1,0
1654355168451,79,2MB,40,40,6,1,0
1654355168653,31,500KB,40,40,5,1,0
1654355168656,32,500KB,40,40,7,1,0
1654355168657,71,2MB,40,40,13,1,0
1654355168657,78,1MB,40,40,11,1,0
1654355168855,55,500KB,40,40,17,1,0
1654355168853,71,1MB,40,40,8,1,0
1654355168855,74,1MB,40,40,20,1,0
1654355168853,92,2MB,40,40,12,1,0
1654355169052,60,500KB,41,41,24,1,0
1654355169056,82,1MB,41,41,15,1,0
1654355169054,84,1MB,41,41,16,1,0
1654355169054,111,2MB,41,41,6,1,0
1654355169056,148,4MB,41,41,9,1,0
1654355169255,38,500KB,41,41,9,1,0
1654355169255,41,500KB,41,41,13,1,0
1654355169255,51,1MB,41,41,6,1,0
1654355169253,117,4MB,41,41,5,1,0
1654355169455,49,500KB,41,41,19,1,0
1654355169453,64,1MB,41,41,7,1,0
1654355169455,63,1MB,41,41,8,1,0
1654355169455,121,4MB,41,41,13,1,0
1654355169651,45,500KB,42,42,6,1,0
1654355169653,128,2MB,42,42,8,1,0
1654355169655,130,2MB,42,42,15,1,0
1654355169655,130,2MB,42,42,12,1,0
1654355169655,168,4MB,42,42,9,1,0
1654355169854,31,500KB,42,42,5,1,0
1654355169851,53,1MB,42,42,4,1,0
1654355169855,53,1MB,42,42,7,1,0
1654355169851,76,2MB,42,42,7,1,0
1654355170054,82,1MB,42,42,12,1,0
1654355170054,116,2MB,42,42,8,1,0
1654355170055,180,4MB,42,42,16,1,0
1654355170058,179,4MB,42,42,18,1,0
1654355170254,72,1MB,43,43,3,1,0
1654355170252,81,1MB,43,43,7,1,0
1654355170256,134,2MB,43,43,7,1,0
1654355170254,139,2MB,43,43,14,1,0
1654355170254,188,4MB,43,43,15,1,0
1654355170456,45,500KB,43,43,9,1,0
1654355170457,139,2MB,43,43,11,1,0
1654355170655,75,500KB,43,43,11,1,0
1654355170455,280,4MB,43,43,4,1,0
1654355170455,283,4MB,43,43,7,1,0
1654355170651,105,1MB,43,43,9,1,0
1654355170653,150,2MB,43,43,17,1,0
1654355170655,207,4MB,44,44,18,1,0
1654355170846,227,2MB,44,44,14,1,0
1654355171049,121,500KB,44,44,23,1,0
1654355171051,185,1MB,44,44,16,1,0
1654355171053,207,1MB,44,44,20,1,0
1654355171252,119,500KB,44,44,24,1,0
1654355170850,580,4MB,44,44,8,1,0
1654355170854,579,4MB,44,44,12,1,0
1654355170854,582,4MB,44,44,12,1,0
1654355170854,585,4MB,44,44,20,1,0
1654355171254,195,1MB,45,45,18,1,0
1654355171253,198,1MB,45,45,27,1,0
1654355171448,202,1MB,45,45,22,1,0
1654355171053,788,4MB,45,45,33,1,0
1654355171055,798,4MB,45,45,25,1,0
1654355171448,410,2MB,45,45,9,1,0
1654355171452,466,2MB,45,45,12,1,0
1654355171651,289,1MB,45,45,20,1,0
1654355171654,307,1MB,45,45,28,1,0
1654355171850,127,500KB,45,45,19,1,0
1654355171254,842,4MB,46,46,24,1,0
1654355171650,501,2MB,46,46,18,1,0
1654355172053,270,1MB,46,46,22,1,0
1654355171454,911,4MB,46,46,21,1,0
1654355172048,318,1MB,46,46,28,1,0
1654355171454,918,4MB,46,46,22,1,0
1654355172252,163,500KB,46,46,23,1,0
1654355172252,332,1MB,46,46,28,1,0
1654355172055,601,2MB,47,47,26,1,0
1654355172055,615,2MB,47,47,24,1,0
1654355172053,617,2MB,47,47,28,1,0
1654355171653,1046,4MB,47,47,25,1,0
1654355171651,1060,4MB,47,47,32,1,0
1654355172456,332,1MB,47,47,29,1,0
1654355172456,337,1MB,47,47,30,1,0
1654355172250,637,2MB,47,47,18,1,0
1654355172252,640,2MB,47,47,23,1,0
1654355172252,657,2MB,47,47,23,1,0
1654355171850,1078,4MB,47,47,24,1,0
1654355171852,1078,4MB,47,47,26,1,0
1654355172653,307,1MB,47,47,21,1,0
1654355171851,1122,4MB,47,47,30,1,0
1654355172657,329,1MB,47,47,23,1,0
1654355172850,142,500KB,47,47,23,1,0
1654355172852,147,500KB,47,47,31,1,0
1654355172848,162,500KB,47,47,39,1,0
1654355172647,364,1MB,47,47,79,1,0
1654355172854,158,500KB,47,47,30,1,0
1654355172848,208,1MB,47,47,24,1,0
1654355172653,486,2MB,47,47,27,1,0
1654355172653,498,2MB,47,47,25,1,0
1654355173052,101,500KB,47,47,21,1,0
1654355173050,170,1MB,47,47,23,1,0
1654355172452,840,4MB,48,48,19,1,0
1654355172453,873,4MB,48,48,26,1,0
1654355173053,327,2MB,48,48,25,1,0
1654355173054,327,2MB,48,48,30,1,0
1654355173455,133,500KB,48,48,21,1,0
1654355173252,337,2MB,48,48,18,1,0
1654355173250,369,2MB,48,48,30,1,0
1654355173254,368,2MB,48,48,14,1,0
1654355173251,373,2MB,48,48,16,1,0
1654355173448,233,1MB,48,48,20,1,0
1654355173050,659,4MB,48,48,16,1,0
1654355173654,137,500KB,48,48,24,1,0
1654355173654,205,1MB,49,49,22,1,0
1654355173654,216,1MB,49,49,25,1,0
1654355173453,437,2MB,49,49,27,1,0
1654355173851,123,500KB,49,49,32,1,0
1654355173249,778,4MB,49,49,36,1,0
1654355173654,414,2MB,49,49,25,1,0
1654355173854,217,1MB,49,49,25,1,0
1654355174054,111,500KB,49,49,18,1,0
1654355174051,133,500KB,49,49,17,1,0
1654355173448,780,4MB,49,49,16,1,0
1654355173452,790,4MB,49,49,19,1,0
1654355173854,388,2MB,49,49,19,1,0
1654355173851,392,2MB,49,49,25,1,0
1654355173852,408,2MB,49,49,26,1,0
1654355174252,125,500KB,49,49,20,1,0
1654355173651,743,4MB,49,49,19,1,0
1654355174250,202,1MB,50,50,11,1,0
1654355174252,206,1MB,50,50,28,1,0
1654355174253,209,1MB,50,50,21,1,0
1654355174454,103,500KB,50,50,18,1,0
1654355174454,104,500KB,50,50,27,1,0
1654355174455,105,500KB,50,50,30,1,0
1654355174447,125,500KB,50,50,43,1,0
1654355174455,159,1MB,50,50,20,1,0
1654355174053,659,4MB,50,50,19,1,0
1654355174052,666,4MB,50,50,18,1,0
1654355174047,672,4MB,50,50,19,1,0
1654355174653,82,500KB,50,50,20,1,0
1654355174252,583,4MB,50,50,28,1,0
1654355174654,250,2MB,50,50,15,1,0
1654355174847,102,500KB,50,50,18,1,0
1654355174853,186,1MB,50,50,17,1,0
1654355175055,171,500KB,51,51,30,1,0
1654355175055,180,500KB,51,51,37,1,0
1654355174853,450,2MB,51,51,23,1,0
1654355174855,471,2MB,51,51,25,1,0
1654355174653,702,4MB,51,51,14,1,0
1654355175048,325,1MB,51,51,30,1,0
1654355175055,335,1MB,51,51,27,1,0
1654355174646,756,4MB,51,51,15,1,0
1654355174653,757,4MB,51,51,27,1,0
1654355175251,206,500KB,51,51,27,1,0
1654355175253,387,1MB,51,51,31,1,0
1654355175251,395,1MB,51,51,26,1,0
1654355175447,217,500KB,52,52,49,1,0
1654355175049,711,2MB,52,52,47,1,0
1654355175455,412,1MB,52,52,36,1,0
1654355175652,344,500KB,52,52,93,1,0
1654355175651,362,500KB,52,52,91,1,0
1654355175648,371,500KB,52,52,89,1,0
1654355174847,1275,4MB,52,52,14,1,0
1654355175251,967,2MB,52,52,34,1,0
1654355175851,446,500KB,53,53,92,1,0
1654355175855,455,500KB,53,53,90,1,0
1654355175652,788,1MB,53,53,95,1,0
1654355175447,1073,2MB,53,53,38,1,0
1654355175456,1096,2MB,53,53,35,1,0
1654355176251,417,500KB,53,53,88,1,0
1654355175851,840,1MB,53,53,109,1,0
1654355176252,551,500KB,53,53,197,1,0
1654355176250,583,500KB,53,53,193,1,0
1654355176248,644,500KB,54,54,195,1,0
1654355176451,454,500KB,54,54,41,1,0
1654355176055,951,1MB,54,54,94,1,0
1654355176051,983,1MB,54,54,44,1,0
1654355175053,1988,4MB,54,54,20,1,0
1654355176655,523,500KB,54,54,97,1,0
1654355176648,547,500KB,54,54,94,1,0
1654355176652,550,500KB,54,54,111,1,0
1654355176253,990,1MB,54,54,193,1,0
1654355176447,875,1MB,54,54,42,1,0
1654355176051,1505,2MB,55,55,54,1,0
1654355176652,923,1MB,55,55,93,1,0
1654355175252,2354,4MB,55,55,28,1,0
1654355176054,1566,2MB,55,55,111,1,0
1654355177252,370,500KB,55,55,40,1,0
1654355177251,402,500KB,55,55,38,1,0
1654355176850,859,1MB,55,55,92,1,0
1654355176047,1752,2MB,55,55,188,1,0
1654355177448,355,500KB,55,55,36,1,0
1654355177052,787,1MB,55,55,51,1,0
1654355176847,1004,1MB,55,55,99,1,0
1654355177053,799,1MB,55,55,110,1,0
1654355177447,481,500KB,55,55,61,1,0
1654355176454,1527,2MB,55,55,39,1,0
1654355177251,734,1MB,55,55,43,1,0
1654355177651,350,500KB,55,55,42,1,0
1654355175452,2553,4MB,55,55,79,1,0
1654355176452,1574,2MB,55,55,92,1,0
1654355177456,726,1MB,56,56,53,1,0
1654355177607,682,1MB,56,56,32,1,0
1654355177652,664,1MB,56,56,37,1,0
1654355175652,2672,4MB,56,56,32,1,0
1654355177652,680,1MB,56,56,35,1,0
1654355176854,1499,2MB,56,56,59,1,0
1654355176854,1511,2MB,56,56,92,1,0
1654355177056,1378,2MB,56,56,50,1,0
1654355178054,384,500KB,56,56,37,1,0
1654355178054,386,500KB,56,56,40,1,0
1654355178054,397,500KB,56,56,56,1,0
1654355178048,405,500KB,56,56,62,1,0
1654355177050,1418,2MB,56,56,47,1,0
1654355177050,1432,2MB,56,56,49,1,0
1654355175656,2859,4MB,56,56,94,1,0
1654355177254,1325,2MB,56,56,40,1,0
1654355178255,376,500KB,56,56,33,1,0
1654355175851,2801,4MB,57,57,34,1,0
1654355178324,361,500KB,57,57,30,1,0
1654355175853,2931,4MB,57,57,177,1,0
1654355177448,1350,2MB,57,57,33,1,0
1654355178654,335,500KB,57,57,34,1,0
1654355176251,2802,4MB,57,57,85,1,0
1654355178647,474,500KB,57,57,47,1,0
1654355178785,352,500KB,57,57,31,1,0
1654355178458,728,1MB,57,57,32,1,0
1654355177851,1336,2MB,57,57,31,1,0
1654355178847,370,500KB,57,57,36,1,0
1654355178005,1340,2MB,58,58,28,1,0
1654355178654,771,1MB,58,58,47,1,0
1654355178054,1423,2MB,58,58,49,1,0
1654355176453,3038,4MB,58,58,93,1,0
1654355179054,441,500KB,58,58,39,1,0
1654355179050,480,500KB,58,58,35,1,0
1654355176655,2943,4MB,58,58,93,1,0
1654355178854,805,1MB,58,58,31,1,0
1654355178854,810,1MB,58,58,30,1,0
1654355176848,2828,4MB,58,58,44,1,0
1654355179253,448,500KB,58,58,61,1,0
1654355178247,1454,2MB,58,58,35,1,0
1654355178251,1485,2MB,58,58,36,1,0
1654355176852,2938,4MB,58,58,90,1,0
1654355178046,1764,2MB,58,58,56,1,0
1654355179248,593,500KB,58,58,65,1,0
1654355179458,403,500KB,59,59,42,1,0
1654355179051,852,1MB,59,59,45,1,0
1654355177055,2869,4MB,59,59,109,1,0
1654355178452,1498,2MB,59,59,29,1,0
1654355178515,1457,2MB,59,59,29,1,0
1654355179607,423,500KB,59,59,35,1,0
1654355179249,834,1MB,59,59,61,1,0
1654355178648,1539,2MB,59,59,38,1,0
1654355178652,1535,2MB,59,59,42,1,0
1654355179448,782,1MB,59,59,50,1,0
1654355177454,2811,4MB,59,59,50,1,0
1654355179924,399,500KB,59,59,32,1,0
1654355179849,475,500KB,59,59,50,1,0
1654355177649,2803,4MB,60,60,34,1,0
1654355180054,438,500KB,60,60,44,1,0
1654355179790,735,1MB,60,60,33,1,0
1654355179053,1540,2MB,60,60,37,1,0
1654355178847,1757,2MB,60,60,33,1,0
1654355179852,784,1MB,60,60,44,1,0
1654355177851,2802,4MB,60,60,58,1,0
1654355177852,2807,4MB,60,60,34,1,0
1654355180266,416,500KB,60,60,35,1,0
1654355180006,773,1MB,60,60,30,1,0
1654355180050,774,1MB,60,60,33,1,0
1654355179253,1579,2MB,60,60,59,1,0
1654355180054,789,1MB,60,60,30,1,0
1654355180054,796,1MB,60,60,38,1,0
1654355179253,1608,2MB,60,60,64,1,0
1654355180047,929,1MB,60,60,33,1,0
1654355180446,533,500KB,60,60,58,1,0
1654355179492,1528,2MB,60,60,35,1,0
1654355180248,797,1MB,60,60,34,1,0
1654355180652,395,500KB,61,61,43,1,0
1654355178250,2875,4MB,61,61,32,1,0
1654355179655,1499,2MB,61,61,40,1,0
1654355179651,1504,2MB,61,61,39,1,0
1654355179598,1559,2MB,61,61,36,1,0
1654355178255,2903,4MB,61,61,35,1,0
1654355180853,368,500KB,61,61,33,1,0
1654355180850,374,500KB,61,61,38,1,0
1654355180453,780,1MB,61,61,45,1,0
1654355180453,791,1MB,61,61,47,1,0
1654355179447,1828,2MB,61,61,51,1,0
1654355178455,2870,4MB,61,61,32,1,0
1654355178452,2948,4MB,61,61,34,1,0
1654355180785,763,1MB,61,61,37,1,0
1654355181047,541,500KB,61,61,94,1,0
1654355178654,2975,4MB,61,61,47,1,0
1654355180252,1542,2MB,62,62,32,1,0
1654355180325,1581,2MB,62,62,34,1,0
1654355180452,1725,2MB,62,62,45,1,0
1654355181251,971,1MB,62,62,38,1,0
1654355181649,647,500KB,63,63,98,1,0
1654355179052,3257,4MB,63,63,36,1,0
1654355181326,1016,1MB,63,63,34,1,0
1654355179049,3297,4MB,63,63,35,1,0
1654355180649,1755,2MB,63,63,41,1,0
1654355180653,1755,2MB,63,63,40,1,0
1654355180652,1756,2MB,63,63,49,1,0
1654355180654,1765,2MB,63,63,37,1,0
1654355180659,1821,2MB,63,63,45,1,0
1654355181494,1083,1MB,63,63,35,1,0
1654355181446,1159,1MB,63,63,38,1,0
1654355182048,635,500KB,63,63,57,1,0
1654355182006,679,500KB,63,63,41,1,0
1654355181599,1102,1MB,63,63,36,1,0
1654355182052,658,500KB,63,63,63,1,0
1654355180848,1892,2MB,63,63,37,1,0
1654355181630,1145,1MB,63,63,33,1,0
1654355181656,1158,1MB,63,63,65,1,0
1654355179448,3383,4MB,63,63,43,1,0
1654355182346,530,500KB,64,64,45,1,0
1654355182325,595,500KB,64,64,50,1,0
1654355181052,1943,2MB,64,64,60,1,0
1654355179651,3427,4MB,64,64,40,1,0
1654355179677,3439,4MB,64,64,35,1,0
1654355181158,1988,2MB,64,64,31,1,0
1654355182654,549,500KB,64,64,49,1,0
1654355182654,586,500KB,64,64,56,1,0
1654355182660,588,500KB,64,64,47,1,0
1654355181249,2039,2MB,64,64,34,1,0
1654355182831,529,500KB,64,64,44,1,0
1654355182265,1128,1MB,64,64,68,1,0
1654355181400,2073,2MB,65,65,30,1,0
1654355181247,2263,2MB,65,65,34,1,0
1654355181448,2151,2MB,65,65,41,1,0
1654355183052,567,500KB,65,65,43,1,0
1654355183117,540,500KB,65,65,41,1,0
1654355180053,3610,4MB,65,65,38,1,0
1654355183159,572,500KB,65,65,44,1,0
1654355182656,1082,1MB,65,65,47,1,0
1654355181612,2186,2MB,65,65,37,1,0
1654355183288,574,500KB,65,65,39,1,0
1654355182849,1051,1MB,65,65,42,1,0
1654355180252,3677,4MB,65,65,37,1,0
1654355181794,2227,2MB,65,65,38,1,0
1654355181851,2191,2MB,65,65,69,1,0
1654355181925,2185,2MB,66,66,44,1,0
1654355183078,1109,1MB,66,66,37,1,0
1654355181847,2391,2MB,66,66,70,1,0
1654355182053,2213,2MB,66,66,57,1,0
1654355183599,693,500KB,66,66,43,1,0
1654355183633,664,500KB,66,66,46,1,0
1654355183663,652,500KB,66,66,40,1,0
1654355180517,3814,4MB,66,66,33,1,0
1654355183048,1345,1MB,66,66,44,1,0
1654355182309,2143,2MB,66,66,51,1,0
1654355183474,1190,1MB,67,67,42,1,0
1654355184042,683,500KB,67,67,46,1,0
1654355182457,2296,2MB,67,67,48,1,0
1654355182247,2748,2MB,67,67,89,1,0
1654355182785,2246,2MB,67,67,42,1,0
1654355183798,1321,1MB,67,67,45,1,0
1654355181052,4127,4MB,67,67,49,1,0
1654355181050,4162,4MB,67,67,55,1,0
1654355183929,1293,1MB,67,67,43,1,0
1654355181053,4229,4MB,68,68,51,1,0
1654355181126,4220,4MB,68,68,34,1,0
1654355180648,4699,4MB,68,68,37,1,0
1654355184238,1374,1MB,68,68,58,1,0
1654355184848,773,500KB,68,68,45,1,0
1654355184332,1302,1MB,68,68,55,1,0
1654355181251,4406,4MB,68,68,35,1,0
1654355181251,4417,4MB,68,68,33,1,0
1654355183329,2419,2MB,68,68,39,1,0
1654355184453,1296,1MB,68,68,51,1,0
1654355182851,2905,2MB,68,68,97,1,0
