timeStamp,elapsed,label,grpThreads,allThreads,Latency,SampleCount,ErrorCount
1654354429930,33,500KB,25,25,10,1,0
1654354429930,47,1MB,25,25,9,1,0
1654354429926,67,2MB,25,25,5,1,0
1654354430125,20,500KB,25,25,4,1,0
1654354430129,29,1MB,25,25,5,1,0
1654354430327,28,500KB,26,26,5,1,0
1654354430326,31,500KB,26,26,9,1,0
1654354430325,38,1MB,26,26,4,1,0
1654354430530,48,500KB,26,26,14,1,0
1654354430529,64,1MB,26,26,18,1,0
1654354430526,67,1MB,26,26,12,1,0
1654354430729,68,2MB,26,26,4,1,0
1654354430735,123,4MB,26,26,5,1,0
1654354430928,119,2MB,27,27,17,1,0
1654354430928,171,4MB,27,27,5,1,0
1654354430928,177,4MB,27,27,17,1,0
1654354431131,46,1MB,27,27,4,1,0
1654354431133,47,1MB,27,27,6,1,0
1654354431129,108,4MB,27,27,5,1,0
1654354431326,33,500KB,27,27,7,1,0
1654354431330,75,2MB,27,27,9,1,0
1654354431328,118,4MB,27,27,8,1,0
1654354431529,28,500KB,28,28,4,1,0
1654354431529,42,1MB,28,28,6,1,0
1654354431533,99,4MB,28,28,5,1,0
1654354431729,38,500KB,28,28,9,1,0
1654354431731,50,1MB,28,28,13,1,0
1654354431725,74,2MB,28,28,7,1,0
1654354431930,61,1MB,28,28,8,1,0
1654354431933,91,2MB,28,28,9,1,0
1654354431930,96,2MB,28,28,17,1,0
1654354432125,98,2MB,29,29,5,1,0
1654354432125,159,4MB,29,29,10,1,0
1654354432130,155,4MB,29,29,9,1,0
1654354432330,49,1MB,29,29,5,1,0
1654354432330,78,2MB,29,29,5,1,0
1654354432332,117,4MB,29,29,7,1,0
1654354432533,36,500KB,29,29,10,1,0
1654354432531,38,500KB,29,29,11,1,0
1654354432531,64,2MB,29,29,7,1,0
1654354432728,37,500KB,30,30,7,1,0
1654354432731,50,1MB,30,30,10,1,0
1654354432730,52,1MB,30,30,15,1,0
1654354432932,47,500KB,30,30,9,1,0
1654354432931,65,1MB,30,30,17,1,0
1654354432932,65,1MB,30,30,18,1,0
1654354433132,38,500KB,30,30,11,1,0
1654354433131,150,4MB,30,30,7,1,0
1654354433132,151,4MB,30,30,14,1,0
1654354433331,32,500KB,31,31,5,1,0
1654354433330,40,500KB,31,31,14,1,0
1654354433333,54,1MB,31,31,12,1,0
1654354433331,113,4MB,31,31,11,1,0
1654354433529,53,1MB,31,31,6,1,0
1654354433530,89,2MB,31,31,10,1,0
1654354433533,88,2MB,31,31,12,1,0
1654354433726,98,2MB,31,31,6,1,0
1654354433727,98,2MB,31,31,7,1,0
1654354433728,137,4MB,31,31,11,1,0
1654354433930,43,500KB,32,32,14,1,0
1654354433930,212,4MB,32,32,4,1,0
1654354433930,215,4MB,32,32,8,1,0
1654354433928,218,4MB,32,32,8,1,0
1654354434125,64,1MB,32,32,9,1,0
1654354434130,62,1MB,32,32,13,1,0
1654354434125,87,2MB,32,32,13,1,0
1654354434330,36,500KB,32,32,6,1,0
1654354434332,52,1MB,32,32,10,1,0
1654354434332,70,2MB,32,32,8,1,0
1654354434529,135,2MB,33,33,8,1,0
1654354434527,221,4MB,33,33,10,1,0
1654354434530,225,4MB,33,33,16,1,0
1654354434528,229,4MB,33,33,16,1,0
1654354434727,56,1MB,33,33,7,1,0
1654354434734,85,2MB,33,33,8,1,0
1654354434734,124,4MB,33,33,8,1,0
1654354434927,193,4MB,33,33,5,1,0
1654354434931,196,4MB,34,34,10,1,0
1654354434930,198,4MB,34,34,7,1,0
1654354435128,73,1MB,34,34,5,1,0
1654354435126,77,1MB,34,34,5,1,0
1654354435134,106,2MB,34,34,11,1,0
1654354435134,145,4MB,34,34,8,1,0
1654354435330,57,1MB,34,34,5,1,0
1654354435330,105,2MB,34,34,7,1,0
1654354435332,162,4MB,34,34,9,1,0
1654354435330,165,4MB,34,34,16,1,0
1654354435527,50,1MB,34,34,5,1,0
1654354435527,53,1MB,34,34,7,1,0
1654354435530,108,4MB,34,34,6,1,0
1654354435727,76,1MB,35,35,18,1,0
1654354435726,192,4MB,35,35,6,1,0
1654354435727,195,4MB,35,35,10,1,0
1654354435728,197,4MB,35,35,20,1,0
1654354435927,35,500KB,35,35,4,1,0
1654354435929,38,500KB,35,35,10,1,0
1654354435927,54,1MB,35,35,5,1,0
1654354435929,122,4MB,35,35,7,1,0
1654354436125,31,500KB,35,35,6,1,0
1654354436128,31,500KB,35,35,6,1,0
1654354436128,33,500KB,35,35,11,1,0
1654354436330,66,500KB,36,36,23,1,0
1654354436328,88,1MB,36,36,19,1,0
1654354436329,119,2MB,36,36,24,1,0
1654354436329,153,4MB,36,36,9,1,0
1654354436527,36,500KB,36,36,8,1,0
1654354436529,38,500KB,36,36,10,1,0
1654354436529,52,1MB,36,36,12,1,0
1654354436527,109,4MB,36,36,5,1,0
1654354436732,35,500KB,36,36,7,1,0
1654354436730,78,2MB,36,36,7,1,0
1654354436733,77,2MB,36,36,10,1,0
1654354436930,59,500KB,37,37,23,1,0
1654354436930,73,1MB,37,37,15,1,0
1654354436929,101,2MB,37,37,9,1,0
1654354436928,140,4MB,37,37,10,1,0
1654354437129,128,2MB,37,37,4,1,0
1654354437129,129,2MB,37,37,6,1,0
1654354437133,130,2MB,37,37,10,1,0
1654354437130,170,4MB,37,37,9,1,0
1654354437328,61,1MB,37,37,4,1,0
1654354437328,61,1MB,37,37,8,1,0
1654354437326,65,1MB,37,37,10,1,0
1654354437325,83,2MB,37,37,5,1,0
1654354437528,42,500KB,38,38,8,1,0
1654354437532,55,500KB,38,38,10,1,0
1654354437530,59,500KB,38,38,23,1,0
1654354437526,139,4MB,38,38,13,1,0
1654354437725,37,500KB,38,38,7,1,0
1654354437727,39,500KB,38,38,6,1,0
1654354437728,40,500KB,38,38,16,1,0
1654354437728,52,1MB,38,38,10,1,0
1654354437926,57,500KB,38,38,10,1,0
1654354437928,80,1MB,38,38,14,1,0
1654354437930,80,1MB,38,38,20,1,0
1654354437930,99,2MB,38,38,25,1,0
1654354438127,71,1MB,39,39,6,1,0
1654354438125,113,2MB,39,39,6,1,0
1654354438126,116,2MB,39,39,14,1,0
1654354438129,152,4MB,39,39,14,1,0
1654354438328,59,1MB,39,39,4,1,0
1654354438330,67,1MB,39,39,13,1,0
1654354438330,94,2MB,39,39,8,1,0
1654354438332,130,4MB,39,39,9,1,0
1654354438530,42,500KB,39,39,7,1,0
1654354438530,72,1MB,39,39,9,1,0
1654354438529,108,2MB,39,39,4,1,0
1654354438531,111,2MB,39,39,11,1,0
1654354438728,46,500KB,40,40,11,1,0
1654354438731,64,1MB,40,40,13,1,0
1654354438729,163,4MB,40,40,5,1,0
1654354438733,166,4MB,40,40,18,1,0
1654354438931,38,500KB,40,40,5,1,0
1654354438931,41,500KB,40,40,11,1,0
1654354438931,99,2MB,40,40,8,1,0
1654354438931,100,2MB,40,40,5,1,0
1654354439131,47,500KB,40,40,9,1,0
1654354439131,47,500KB,40,40,17,1,0
1654354439131,64,1MB,40,40,7,1,0
1654354439129,132,4MB,40,40,8,1,0
1654354439326,50,500KB,41,41,7,1,0
1654354439328,51,500KB,41,41,10,1,0
1654354439327,133,2MB,41,41,7,1,0
1654354439323,235,4MB,41,41,8,1,0
1654354439331,255,4MB,41,41,10,1,0
1654354439525,117,1MB,41,41,8,1,0
1654354439727,104,500KB,41,41,16,1,0
1654354439726,157,1MB,41,41,11,1,0
1654354439528,487,4MB,42,42,11,1,0
1654354439531,511,4MB,42,42,12,1,0
1654354439531,520,4MB,42,42,17,1,0
1654354439930,154,500KB,42,42,29,1,0
1654354439731,365,2MB,42,42,28,1,0
1654354439725,379,2MB,42,42,22,1,0
1654354439922,215,1MB,42,42,41,1,0
1654354439930,388,2MB,42,42,26,1,0
1654354439928,391,2MB,42,42,22,1,0
1654354440330,159,500KB,42,42,33,1,0
1654354440128,475,2MB,43,43,32,1,0
1654354440526,220,500KB,43,43,46,1,0
1654354440526,347,1MB,43,43,19,1,0
1654354440528,368,1MB,43,43,40,1,0
1654354439930,976,4MB,43,43,25,1,0
1654354440729,191,500KB,43,43,22,1,0
1654354440328,600,2MB,43,43,28,1,0
1654354440731,207,500KB,43,43,26,1,0
1654354440731,211,500KB,43,43,34,1,0
1654354440123,1030,4MB,44,44,25,1,0
1654354440527,688,2MB,44,44,43,1,0
1654354440125,1138,4MB,44,44,26,1,0
1654354440927,359,1MB,44,44,25,1,0
1654354440928,365,1MB,44,44,22,1,0
1654354440127,1215,4MB,44,44,42,1,0
1654354441126,248,500KB,44,44,50,1,0
1654354441328,237,500KB,44,44,30,1,0
1654354441127,448,1MB,44,44,39,1,0
1654354441324,262,500KB,44,44,28,1,0
1654354441329,270,500KB,44,44,28,1,0
1654354440324,1368,4MB,44,44,19,1,0
1654354440327,1372,4MB,44,44,38,1,0
1654354441533,227,500KB,45,45,30,1,0
1654354441128,909,2MB,45,45,30,1,0
1654354441730,335,500KB,45,45,35,1,0
1654354441723,362,500KB,45,45,53,1,0
1654354440527,1603,4MB,45,45,36,1,0
1654354441925,335,500KB,45,45,41,1,0
1654354441929,348,500KB,45,45,52,1,0
1654354441125,1178,2MB,45,45,55,1,0
1654354441725,611,1MB,46,46,31,1,0
1654354441329,1013,2MB,46,46,32,1,0
1654354441725,640,1MB,46,46,47,1,0
1654354441325,1052,2MB,46,46,30,1,0
1654354440729,1702,4MB,46,46,27,1,0
1654354442128,342,500KB,46,46,37,1,0
1654354441926,637,1MB,46,46,49,1,0
1654354441528,1121,2MB,46,46,27,1,0
1654354441527,1131,2MB,46,46,27,1,0
1654354442325,337,500KB,46,46,40,1,0
1654354442129,604,1MB,46,46,37,1,0
1654354442124,631,1MB,46,46,34,1,0
1654354440926,1881,4MB,46,46,39,1,0
1654354440928,1906,4MB,46,46,25,1,0
1654354442529,321,500KB,46,46,50,1,0
1654354442528,326,500KB,46,46,38,1,0
1654354442329,629,1MB,47,47,57,1,0
1654354441928,1244,2MB,47,47,44,1,0
1654354442529,645,1MB,47,47,41,1,0
1654354441129,2072,4MB,47,47,35,1,0
1654354442128,1224,2MB,47,47,33,1,0
1654354442727,645,1MB,47,47,29,1,0
1654354442729,655,1MB,47,47,38,1,0
1654354442730,656,1MB,47,47,33,1,0
1654354443129,344,500KB,47,47,36,1,0
1654354443125,426,500KB,48,48,35,1,0
1654354442927,668,1MB,48,48,30,1,0
1654354442328,1270,2MB,48,48,49,1,0
1654354442329,1270,2MB,48,48,36,1,0
1654354442929,723,1MB,48,48,60,1,0
1654354442927,831,1MB,48,48,68,1,0
1654354442322,1536,2MB,48,48,65,1,0
1654354443202,674,1MB,48,48,30,1,0
1654354441528,2376,4MB,48,48,31,1,0
1654354443527,436,500KB,48,48,45,1,0
1654354443325,685,1MB,48,48,37,1,0
1654354443323,762,1MB,48,48,38,1,0
1654354443329,758,1MB,48,48,42,1,0
1654354443728,399,500KB,49,49,44,1,0
1654354441727,2505,4MB,49,49,35,1,0
1654354443529,762,1MB,49,49,45,1,0
1654354442927,1371,2MB,49,49,30,1,0
1654354442929,1491,2MB,49,49,49,1,0
1654354441927,2561,4MB,49,49,43,1,0
1654354443127,1371,2MB,49,49,29,1,0
1654354444125,408,500KB,49,49,35,1,0
1654354443723,817,1MB,49,49,62,1,0
1654354444128,491,500KB,49,49,57,1,0
1654354443127,1501,2MB,49,49,38,1,0
1654354444233,442,500KB,49,49,42,1,0
1654354443927,806,1MB,50,50,37,1,0
1654354444327,449,500KB,50,50,57,1,0
1654354444329,472,500KB,50,50,57,1,0
1654354444127,895,1MB,50,50,37,1,0
1654354443529,1739,2MB,50,50,43,1,0
1654354444324,969,1MB,50,50,54,1,0
1654354444328,1035,1MB,51,51,61,1,0
1654354444326,1041,1MB,51,51,63,1,0
1654354444730,639,500KB,51,51,65,1,0
1654354443523,1848,2MB,51,51,64,1,0
1654354444724,724,500KB,51,51,76,1,0
1654354444489,1017,1MB,51,51,34,1,0
1654354444928,614,500KB,51,51,50,1,0
1654354444929,631,500KB,51,51,65,1,0
1654354442529,3090,4MB,51,51,46,1,0
1654354444928,704,500KB,51,51,70,1,0
1654354443904,1856,2MB,51,51,38,1,0
1654354443927,1859,2MB,51,51,44,1,0
1654354442730,3240,4MB,52,52,40,1,0
1654354445325,699,500KB,52,52,101,1,0
1654354444126,2033,2MB,52,52,38,1,0
1654354445125,1371,1MB,52,52,43,1,0
1654354442526,4010,4MB,53,53,39,1,0
1654354445908,711,500KB,53,53,66,1,0
1654354445927,765,500KB,53,53,72,1,0
1654354444528,2306,2MB,53,53,37,1,0
1654354445530,1311,1MB,53,53,54,1,0
1654354444528,2337,2MB,53,53,34,1,0
1654354445528,1347,1MB,53,53,53,1,0
1654354445523,1397,1MB,53,53,50,1,0
1654354446322,759,500KB,53,53,62,1,0
1654354446327,767,500KB,53,53,64,1,0
1654354445728,1413,1MB,54,54,43,1,0
1654354446327,875,500KB,54,54,63,1,0
1654354444729,2532,2MB,54,54,68,1,0
1654354443327,3935,4MB,54,54,39,1,0
1654354443331,4048,4MB,54,54,44,1,0
1654354445971,1479,1MB,54,54,52,1,0
1654354446834,773,500KB,54,54,78,1,0
1654354446126,1489,1MB,54,54,55,1,0
1654354446866,816,500KB,54,54,66,1,0
1654354446234,1517,1MB,55,55,50,1,0
1654354445131,2668,2MB,55,55,53,1,0
1654354445202,2678,2MB,55,55,58,1,0
1654354447261,703,500KB,55,55,56,1,0
1654354446489,1479,1MB,55,55,59,1,0
1654354443726,4314,4MB,55,55,51,1,0
1654354447379,673,500KB,55,55,58,1,0
1654354445324,2734,2MB,55,55,60,1,0
1654354445332,2736,2MB,55,55,82,1,0
1654354443724,4391,4MB,55,55,48,1,0
1654354446537,1666,1MB,55,55,74,1,0
1654354447529,710,500KB,55,55,55,1,0
1654354445619,2729,2MB,56,56,43,1,0
1654354446931,1466,1MB,56,56,65,1,0
1654354446927,1492,1MB,56,56,65,1,0
1654354443923,4578,4MB,56,56,40,1,0
1654354445723,2867,2MB,56,56,44,1,0
1654354447800,827,500KB,56,56,63,1,0
1654354443928,4819,4MB,56,56,43,1,0
1654354447262,1512,1MB,56,56,57,1,0
1654354445927,2974,2MB,56,56,72,1,0
1654354445925,3041,2MB,57,57,102,1,0
1654354444127,4876,4MB,57,57,65,1,0
1654354447325,1838,1MB,57,57,60,1,0
1654354447906,1619,1MB,58,58,59,1,0
1654354447927,1605,1MB,58,58,57,1,0
1654354448966,851,500KB,58,58,85,1,0
1654354448866,965,500KB,58,58,71,1,0
1654354444529,5343,4MB,58,58,39,1,0
1654354446727,3173,2MB,58,58,73,1,0
1654354449872,59,1MB,58,58,0,1,1
1654354444732,5419,4MB,59,59,62,1,0
1654354450152,33,500KB,59,59,0,1,1
1654354446724,3503,2MB,59,59,73,1,0
1654354446926,3486,2MB,59,59,68,1,0
1654354444928,5520,4MB,59,59,66,1,0
1654354448748,1719,1MB,59,59,64,1,0
1654354444929,5570,4MB,59,59,58,1,0
1654354450448,61,1MB,59,59,0,1,1
1654354450498,43,500KB,59,59,0,1,1
1654354448928,1763,1MB,59,59,121,1,0
1654354447527,3238,2MB,60,60,52,1,0
1654354445128,5731,4MB,60,60,48,1,0
1654354445127,5768,4MB,60,60,52,1,0
1654354450858,45,500KB,60,60,0,1,1
1654354447723,3204,2MB,60,60,106,1,0
1654354450895,33,500KB,60,60,0,1,1
1654354447123,3939,2MB,60,60,112,1,0
1654354445326,5771,4MB,60,60,60,1,0
1654354447880,3246,2MB,60,60,60,1,0
1654354451096,43,4MB,60,60,0,1,1
1654354448040,3190,2MB,60,60,63,1,0
1654354447971,3299,2MB,60,60,56,1,0
1654354448058,3288,2MB,61,61,63,1,0
1654354445528,5927,4MB,61,61,49,1,0
1654354449801,1699,1MB,61,61,55,1,0
1654354451454,47,2MB,61,61,0,1,1
1654354449900,1607,1MB,61,61,71,1,0
1654354448233,3289,2MB,61,61,54,1,0
1654354449904,1685,1MB,61,61,73,1,0
1654354448348,3246,2MB,61,61,77,1,0
1654354448328,3357,2MB,61,61,59,1,0
1654354450747,953,500KB,61,61,73,1,0
1654354450764,941,500KB,61,61,59,1,0
1654354448488,3232,2MB,61,61,71,1,0
1654354450927,877,500KB,61,61,86,1,0
1654354448502,3352,2MB,61,61,74,1,0
1654354448537,3343,2MB,61,61,64,1,0
1654354451125,887,500KB,62,62,65,1,0
1654354451270,824,500KB,62,62,65,1,0
1654354448328,3785,2MB,62,62,97,1,0
1654354451230,892,500KB,62,62,74,1,0
1654354446129,6043,4MB,62,62,54,1,0
1654354446128,6058,4MB,62,62,55,1,0
1654354452172,30,2MB,62,62,0,1,1
1654354452185,17,500KB,62,62,0,1,1
1654354451345,863,500KB,62,62,94,1,0
1654354448925,3352,2MB,62,62,132,1,0
1654354449004,3279,2MB,62,62,71,1,0
1654354446159,6128,4MB,62,62,59,1,0
1654354452286,36,1MB,62,62,0,1,1
1654354449264,3108,2MB,62,62,66,1,0
1654354446329,6122,4MB,62,62,69,1,0
1654354449264,3205,2MB,62,62,59,1,0
1654354452450,37,2MB,62,62,0,1,1
1654354450968,1591,1MB,63,63,76,1,0
1654354446329,6237,4MB,63,63,63,1,0
1654354452565,30,2MB,63,63,0,1,1
1654354446524,6144,4MB,63,63,97,1,0
1654354451880,807,500KB,63,63,96,1,0
1654354452668,31,1MB,63,63,0,1,1
1654354451904,810,500KB,63,63,76,1,0
1654354451062,1664,1MB,63,63,62,1,0
1654354451922,819,500KB,63,63,120,1,0
1654354452276,698,500KB,63,63,54,1,0
1654354451522,1485,1MB,63,63,61,1,0
1654354452282,772,500KB,63,63,55,1,0
1654354452468,791,500KB,64,64,68,1,0
1654354449523,3737,2MB,64,64,120,1,0
1654354452449,932,500KB,64,64,95,1,0
1654354452748,787,500KB,64,64,57,1,0
1654354447523,6166,4MB,64,64,56,1,0
1654354452859,843,500KB,64,64,141,1,0
1654354453688,43,500KB,65,65,0,1,1
1654354447729,6035,4MB,65,65,96,1,0
1654354452371,1434,1MB,65,65,48,1,0
1654354453764,43,2MB,65,65,0,1,1
1654354447125,6719,4MB,65,65,93,1,0
1654354450123,3757,2MB,65,65,117,1,0
1654354450864,3037,2MB,65,65,54,1,0
1654354453843,58,1MB,65,65,0,1,1
1654354453099,892,500KB,65,65,143,1,0
1654354450722,3452,2MB,65,65,107,1,0
1654354448068,6140,4MB,65,65,63,1,0
1654354454207,30,2MB,65,65,0,1,1
1654354448124,6127,4MB,65,65,57,1,0
1654354454250,41,1MB,65,65,0,1,1
1654354448115,6337,4MB,66,66,58,1,0
1654354454452,56,500KB,66,66,0,1,1
1654354453455,1079,500KB,66,66,100,1,0
1654354452927,1663,1MB,66,66,71,1,0
1654354452895,1702,1MB,66,66,107,1,0
1654354448326,6291,4MB,66,66,56,1,0
1654354448322,6311,4MB,66,66,53,1,0
1654354454616,53,1MB,66,66,0,1,1
1654354454632,38,2MB,66,66,0,1,1
1654354453125,1672,1MB,66,66,81,1,0
1654354453723,1142,500KB,66,66,113,1,0
1654354448590,6342,4MB,67,67,58,1,0
1654354453270,1681,1MB,67,67,60,1,0
1654354451854,3101,2MB,67,67,57,1,0
1654354453347,1630,1MB,67,67,55,1,0
1654354454931,53,2MB,67,67,0,1,1
1654354453123,1917,1MB,67,67,133,1,0
1654354448835,6296,4MB,67,67,79,1,0
1654354455130,55,1MB,67,67,0,1,1
1654354453259,1946,1MB,67,67,63,1,0
1654354451872,3354,2MB,67,67,164,1,0
1654354448901,6359,4MB,67,67,78,1,0
1654354448929,6370,4MB,67,67,124,1,0
1654354455260,53,1MB,67,67,0,1,1
1654354455298,46,500KB,67,67,0,1,1
1654354454286,1066,500KB,67,67,143,1,0
1654354449323,6240,4MB,68,68,64,1,0
1654354455564,25,2MB,68,68,0,1,1
1654354449379,6287,4MB,68,68,65,1,0
1654354453883,1793,1MB,68,68,74,1,0
1654354455667,48,1MB,68,68,0,1,1
1654354453879,1882,1MB,68,68,74,1,0
1654354453921,1853,1MB,68,68,61,1,0
1654354452502,3321,2MB,68,68,127,1,0
1654354449528,6327,4MB,68,68,105,1,0
1654354452150,3725,2MB,68,68,112,1,0
1654354455855,43,1MB,68,68,0,1,1
1654354454279,1648,1MB,68,68,62,1,0
1654354454924,1008,500KB,68,68,125,1,0
1654354454284,1726,1MB,68,68,58,1,0
1654354449929,6202,4MB,69,69,76,1,0
1654354456131,33,500KB,69,69,0,1,1
1654354455456,909,500KB,69,69,61,1,0
1654354454453,2045,1MB,69,69,137,1,0
1654354453231,3366,2MB,69,69,62,1,0
1654354454956,1794,1MB,70,70,88,1,0
1654354455885,894,500KB,70,70,82,1,0
1654354454859,1933,1MB,70,70,64,1,0
1654354455877,959,500KB,70,70,85,1,0
1654354453522,3359,2MB,70,70,62,1,0
1654354455099,1831,1MB,70,70,77,1,0
1654354455847,1105,500KB,70,70,126,1,0
1654354455226,1950,1MB,70,70,65,1,0
1654354450227,7037,4MB,70,70,61,1,0
1654354450926,6393,4MB,70,70,79,1,0
1654354457320,22,500KB,71,71,0,1,1
1654354456285,1063,500KB,71,71,91,1,0
1654354450411,6949,4MB,71,71,74,1,0
1654354457362,29,1MB,71,71,0,1,1
1654354455824,1738,1MB,71,71,66,1,0
1654354451322,6353,4MB,71,71,122,1,0
1654354455523,2182,1MB,71,71,117,1,0
1654354457676,46,500KB,71,71,0,1,1
1654354456633,1206,500KB,71,71,145,1,0
1654354456882,984,500KB,71,71,64,1,0
1654354456724,1205,500KB,72,72,114,1,0
1654354451593,6347,4MB,72,72,54,1,0
1654354454173,3787,2MB,72,72,151,1,0
1654354457941,42,1MB,72,72,0,1,1
1654354451720,6372,4MB,72,72,55,1,0
1654354451685,6463,4MB,72,72,59,1,0
1654354458094,62,500KB,72,72,0,1,1
1654354458150,70,500KB,72,72,0,1,1
1654354451802,6421,4MB,72,72,70,1,0
1654354454747,3479,2MB,72,72,58,1,0
1654354458225,60,2MB,72,72,0,1,1
1654354454449,3859,2MB,72,72,70,1,0
1654354456208,2121,1MB,72,72,168,1,0
1654354454186,4147,2MB,72,72,143,1,0
1654354451899,6485,4MB,72,72,76,1,0
1654354457227,1161,500KB,72,72,68,1,0
1654354458385,48,500KB,72,72,0,1,1
1654354457260,1176,500KB,72,72,165,1,0
1654354456599,1894,1MB,72,72,73,1,0
1654354456454,2274,1MB,73,73,113,1,0
1654354454669,4233,2MB,73,73,114,1,0
1654354457825,1085,500KB,73,73,73,1,0
1654354457705,1222,500KB,73,73,74,1,0
1654354457564,1463,500KB,73,73,306,1,0
1654354457962,1193,500KB,74,74,90,1,0
1654354455125,4112,2MB,74,74,77,1,0
1654354456936,2458,1MB,74,74,144,1,0
1654354458329,1098,500KB,74,74,81,1,0
1654354457264,2167,1MB,74,74,107,1,0
1654354452524,7063,4MB,74,74,110,1,0
1654354452765,6869,4MB,74,74,52,1,0
1654354459588,47,1MB,74,74,0,1,1
1654354455923,3745,2MB,74,74,62,1,0
1654354459636,59,500KB,74,74,0,1,1
1654354458524,1254,500KB,75,75,159,1,0
1654354452113,7677,4MB,75,75,52,1,0
1654354459791,33,500KB,75,75,0,1,1
1654354453062,6871,4MB,75,75,67,1,0
