timeStamp,elapsed,label,grpThreads,allThreads,Latency,SampleCount,ErrorCount
1654353448174,142,4MB,24,24,6,1,0
1654353448178,141,4MB,24,24,9,1,0
1654353448376,39,500KB,24,24,8,1,0
1654353448374,62,1MB,24,24,3,1,0
1654353448379,98,2MB,24,24,10,1,0
1654353448578,23,500KB,24,24,5,1,0
1654353448582,22,500KB,24,24,6,1,0
1654353448774,33,500KB,25,25,7,1,0
1654353448775,36,500KB,25,25,12,1,0
1654353448781,43,1MB,25,25,6,1,0
1654353448977,36,500KB,25,25,8,1,0
1654353448978,61,1MB,25,25,11,1,0
1654353448981,123,4MB,25,25,11,1,0
1654353449179,68,2MB,25,25,6,1,0
1654353449179,108,4MB,25,25,4,1,0
1654353449379,50,1MB,26,26,7,1,0
1654353449378,80,2MB,26,26,5,1,0
1654353449376,85,2MB,26,26,15,1,0
1654353449576,34,500KB,26,26,13,1,0
1654353449575,78,2MB,26,26,6,1,0
1654353449578,122,4MB,26,26,11,1,0
1654353449780,25,500KB,26,26,5,1,0
1654353449782,26,500KB,26,26,7,1,0
1654353449979,92,1MB,27,27,28,1,0
1654353449979,120,2MB,27,27,23,1,0
1654353449979,170,4MB,27,27,17,1,0
1654353450179,43,500KB,27,27,11,1,0
1654353450177,67,1MB,27,27,7,1,0
1654353450179,102,2MB,27,27,12,1,0
1654353450377,37,500KB,27,27,4,1,0
1654353450380,38,500KB,27,27,6,1,0
1654353450380,93,2MB,27,27,11,1,0
1654353450578,54,500KB,28,28,20,1,0
1654353450579,64,1MB,28,28,9,1,0
1654353450579,81,2MB,28,28,6,1,0
1654353450776,103,2MB,28,28,6,1,0
1654353450781,100,2MB,28,28,8,1,0
1654353450779,105,2MB,28,28,16,1,0
1654353450981,30,500KB,28,28,9,1,0
1654353450981,32,500KB,28,28,13,1,0
1654353450981,59,2MB,28,28,6,1,0
1654353451176,28,500KB,29,29,8,1,0
1654353451179,44,1MB,29,29,9,1,0
1654353451179,45,1MB,29,29,10,1,0
1654353451381,33,500KB,29,29,7,1,0
1654353451383,35,500KB,29,29,9,1,0
1654353451376,48,1MB,29,29,5,1,0
1654353451578,77,1MB,29,29,11,1,0
1654353451578,84,1MB,29,29,23,1,0
1654353451579,101,2MB,29,29,19,1,0
1654353451778,102,2MB,30,30,16,1,0
1654353451781,99,2MB,30,30,8,1,0
1654353451779,136,4MB,30,30,6,1,0
1654353451981,27,500KB,30,30,4,1,0
1654353451978,45,1MB,30,30,5,1,0
1654353451981,64,2MB,30,30,10,1,0
1654353452180,107,2MB,30,30,13,1,0
1654353452180,165,4MB,30,30,7,1,0
1654353452180,165,4MB,30,30,12,1,0
1654353452375,58,1MB,31,31,6,1,0
1654353452378,58,1MB,31,31,5,1,0
1654353452379,59,1MB,31,31,8,1,0
1654353452380,78,2MB,31,31,6,1,0
1654353452582,187,4MB,31,31,8,1,0
1654353452580,192,4MB,31,31,7,1,0
1654353452582,190,4MB,31,31,12,1,0
1654353452780,25,500KB,31,31,7,1,0
1654353452776,41,1MB,31,31,4,1,0
1654353452776,101,4MB,31,31,5,1,0
1654353452981,67,1MB,32,32,11,1,0
1654353452976,211,4MB,32,32,8,1,0
1654353452979,221,4MB,32,32,8,1,0
1654353452981,228,4MB,32,32,14,1,0
1654353453175,98,2MB,32,32,8,1,0
1654353453176,167,4MB,32,32,10,1,0
1654353453181,163,4MB,32,32,9,1,0
1654353453381,177,4MB,32,32,6,1,0
1654353453381,181,4MB,32,32,7,1,0
1654353453383,179,4MB,32,32,10,1,0
1654353453575,34,500KB,33,33,5,1,0
1654353453580,32,500KB,33,33,10,1,0
1654353453576,50,1MB,33,33,9,1,0
1654353453575,109,4MB,33,33,5,1,0
1654353453780,55,1MB,33,33,6,1,0
1654353453781,60,1MB,33,33,10,1,0
1654353453780,118,4MB,33,33,17,1,0
1654353453981,34,500KB,33,33,5,1,0
1654353453980,144,4MB,33,33,6,1,0
1654353453982,143,4MB,33,33,10,1,0
1654353454177,37,500KB,34,34,10,1,0
1654353454179,37,500KB,34,34,6,1,0
1654353454180,38,500KB,34,34,10,1,0
1654353454179,65,2MB,34,34,4,1,0
1654353454376,133,2MB,34,34,9,1,0
1654353454378,132,2MB,34,34,12,1,0
1654353454379,134,2MB,34,34,17,1,0
1654353454380,168,4MB,34,34,14,1,0
1654353454577,52,1MB,34,34,5,1,0
1654353454579,87,2MB,34,34,11,1,0
1654353454579,125,4MB,34,34,13,1,0
1654353454778,68,1MB,35,35,6,1,0
1654353454777,69,1MB,35,35,13,1,0
1654353454780,156,4MB,35,35,7,1,0
1654353454779,158,4MB,35,35,14,1,0
1654353454980,115,2MB,35,35,5,1,0
1654353454980,117,2MB,35,35,10,1,0
1654353454979,118,2MB,35,35,5,1,0
1654353454981,117,2MB,35,35,11,1,0
1654353455174,91,2MB,35,35,6,1,0
1654353455177,150,4MB,35,35,8,1,0
1654353455179,148,4MB,35,35,9,1,0
1654353455375,35,500KB,36,36,5,1,0
1654353455375,52,1MB,36,36,7,1,0
1654353455376,83,2MB,36,36,9,1,0
1654353455379,83,2MB,36,36,10,1,0
1654353455579,56,500KB,36,36,19,1,0
1654353455577,112,2MB,36,36,6,1,0
1654353455577,113,2MB,36,36,10,1,0
1654353455577,151,4MB,36,36,13,1,0
1654353455777,28,500KB,36,36,5,1,0
1654353455781,42,1MB,36,36,8,1,0
1654353455777,109,4MB,36,36,6,1,0
1654353455976,38,500KB,37,37,7,1,0
1654353455976,45,500KB,37,37,12,1,0
1654353455977,61,1MB,37,37,18,1,0
1654353455980,114,4MB,37,37,13,1,0
1654353456178,75,1MB,37,37,19,1,0
1654353456176,111,2MB,37,37,7,1,0
1654353456178,115,2MB,37,37,16,1,0
1654353456176,150,4MB,37,37,9,1,0
1654353456378,41,500KB,37,37,13,1,0
1654353456377,212,4MB,38,38,7,1,0
1654353456378,213,4MB,38,38,5,1,0
1654353456379,213,4MB,38,38,6,1,0
1654353456579,40,500KB,38,38,10,1,0
1654353456579,60,1MB,38,38,12,1,0
1654353456579,60,1MB,38,38,9,1,0
1654353456577,62,1MB,38,38,15,1,0
1654353456778,50,500KB,38,38,11,1,0
1654353456779,102,2MB,38,38,6,1,0
1654353456779,106,2MB,38,38,15,1,0
1654353456781,105,2MB,38,38,17,1,0
1654353456979,46,500KB,38,38,15,1,0
1654353456979,103,2MB,38,38,6,1,0
1654353456981,159,4MB,38,38,7,1,0
1654353456980,162,4MB,38,38,17,1,0
1654353457175,31,500KB,39,39,5,1,0
1654353457175,55,1MB,39,39,6,1,0
1654353457176,85,2MB,39,39,10,1,0
1654353457180,83,2MB,39,39,9,1,0
1654353457380,76,1MB,39,39,13,1,0
1654353457380,77,1MB,39,39,11,1,0
1654353457377,108,2MB,39,39,8,1,0
1654353457378,107,2MB,39,39,9,1,0
1654353457574,78,1MB,39,39,11,1,0
1654353457574,79,1MB,39,39,16,1,0
1654353457576,113,2MB,39,39,22,1,0
1654353457576,113,2MB,39,39,18,1,0
1654353457777,52,500KB,40,40,14,1,0
1654353457777,114,2MB,40,40,20,1,0
1654353457779,113,2MB,40,40,21,1,0
1654353457778,115,2MB,40,40,28,1,0
1654353457978,122,2MB,40,40,10,1,0
1654353457977,127,2MB,40,40,14,1,0
1654353457977,126,2MB,40,40,13,1,0
1654353457977,162,4MB,40,40,7,1,0
1654353458179,62,1MB,40,40,4,1,0
1654353458181,62,1MB,40,40,7,1,0
1654353458179,68,1MB,40,40,14,1,0
1654353458179,122,4MB,40,40,7,1,0
1654353458378,77,1MB,41,41,7,1,0
1654353458376,135,2MB,41,41,6,1,0
1654353458379,141,2MB,41,41,19,1,0
1654353458378,194,4MB,41,41,10,1,0
1654353458379,195,4MB,41,41,14,1,0
1654353458576,26,500KB,41,41,4,1,0
1654353458582,33,500KB,41,41,11,1,0
1654353458582,79,2MB,41,41,12,1,0
1654353458581,118,4MB,41,41,7,1,0
1654353458777,44,500KB,41,41,11,1,0
1654353458776,66,1MB,41,41,9,1,0
1654353458778,65,1MB,41,41,14,1,0
1654353458774,122,4MB,41,41,9,1,0
1654353458976,59,500KB,42,42,12,1,0
1654353458979,57,500KB,42,42,18,1,0
1654353458978,78,1MB,42,42,14,1,0
1654353458981,79,1MB,42,42,17,1,0
1654353458980,98,2MB,42,42,23,1,0
1654353459179,50,500KB,42,42,15,1,0
1654353459179,65,1MB,42,42,11,1,0
1654353459179,68,1MB,42,42,18,1,0
1654353459179,123,4MB,42,42,12,1,0
1654353459381,36,500KB,42,42,7,1,0
1654353459380,42,500KB,42,42,14,1,0
1654353459379,143,4MB,42,42,6,1,0
1654353459382,146,4MB,42,42,18,1,0
1654353459573,33,500KB,43,43,6,1,0
1654353459576,41,500KB,43,43,7,1,0
1654353459577,44,500KB,43,43,12,1,0
1654353459576,146,4MB,43,43,9,1,0
1654353459575,149,4MB,43,43,16,1,0
1654353459781,37,500KB,43,43,9,1,0
1654353459779,56,1MB,43,43,4,1,0
1654353459781,57,1MB,43,43,11,1,0
1654353459779,114,4MB,43,43,10,1,0
1654353459979,69,1MB,43,43,12,1,0
1654353459976,109,2MB,43,43,6,1,0
1654353459976,166,4MB,43,43,7,1,0
1654353459979,165,4MB,43,43,7,1,0
1654353460177,41,500KB,44,44,4,1,0
1654353460177,45,500KB,44,44,9,1,0
1654353460177,65,1MB,44,44,9,1,0
1654353460178,91,2MB,44,44,6,1,0
1654353460176,128,4MB,44,44,5,1,0
1654353460377,46,500KB,44,44,8,1,0
1654353460374,53,500KB,44,44,18,1,0
1654353460374,65,1MB,44,44,5,1,0
1654353460379,64,1MB,44,44,10,1,0
1654353460374,125,4MB,44,44,8,1,0
1654353460579,41,500KB,44,44,11,1,0
1654353460579,102,2MB,44,44,7,1,0
1654353460579,103,2MB,44,44,14,1,0
1654353460577,142,4MB,44,44,6,1,0
1654353460777,51,500KB,45,45,12,1,0
1654353460779,72,1MB,45,45,6,1,0
1654353460774,111,2MB,45,45,5,1,0
1654353460779,178,4MB,45,45,12,1,0
1654353460780,178,4MB,45,45,17,1,0
1654353460981,62,500KB,45,45,11,1,0
1654353460979,91,1MB,45,45,8,1,0
1654353460979,132,2MB,45,45,4,1,0
1654353460985,130,2MB,45,45,11,1,0
1654353460979,171,4MB,45,45,9,1,0
1654353461176,30,500KB,45,45,3,1,0
1654353461178,35,500KB,45,45,8,1,0
1654353461183,45,1MB,45,45,7,1,0
1654353461178,67,2MB,45,45,5,1,0
1654353461375,55,500KB,46,46,8,1,0
1654353461379,54,500KB,46,46,11,1,0
1654353461379,60,500KB,46,46,16,1,0
1654353461377,72,1MB,46,46,9,1,0
1654353461379,129,4MB,46,46,21,1,0
1654353461574,37,500KB,46,46,6,1,0
1654353461576,43,500KB,46,46,8,1,0
1654353461575,45,500KB,46,46,12,1,0
1654353461575,59,1MB,46,46,6,1,0
1654353461574,121,4MB,46,46,16,1,0
1654353461781,77,1MB,46,46,17,1,0
1654353461781,114,2MB,46,46,11,1,0
1654353461780,172,4MB,46,46,7,1,0
1654353461782,173,4MB,46,46,13,1,0
1654353461981,56,500KB,47,47,10,1,0
1654353461977,87,1MB,47,47,7,1,0
1654353461977,89,1MB,47,47,10,1,0
1654353461980,121,2MB,47,47,13,1,0
1654353461974,163,4MB,47,47,6,1,0
1654353462180,102,1MB,47,47,12,1,0
1654353462177,163,2MB,47,47,4,1,0
1654353462179,170,2MB,47,47,9,1,0
1654353462375,58,500KB,47,47,6,1,0
1654353462376,59,500KB,47,47,11,1,0
1654353462379,67,500KB,47,47,14,1,0
1654353462181,281,4MB,47,47,18,1,0
1654353462182,281,4MB,47,47,14,1,0
1654353462377,87,1MB,47,47,13,1,0
1654353462376,108,2MB,47,47,8,1,0
1654353462578,93,1MB,48,48,24,1,0
1654353462576,150,2MB,48,48,7,1,0
1654353462578,154,2MB,48,48,13,1,0
1654353462578,155,2MB,48,48,19,1,0
1654353462578,197,4MB,48,48,8,1,0
1654353462779,53,500KB,48,48,12,1,0
1654353462777,73,1MB,48,48,4,1,0
1654353462778,78,1MB,48,48,15,1,0
1654353462778,81,1MB,48,48,20,1,0
1654353462779,96,2MB,48,48,5,1,0
1654353462979,75,1MB,48,48,7,1,0
1654353462979,85,1MB,48,48,9,1,0
1654353462979,86,1MB,48,48,10,1,0
1654353462983,83,1MB,48,48,13,1,0
1654353462985,152,4MB,48,48,20,1,0
1654353463177,93,1MB,49,49,6,1,0
1654353463178,110,1MB,49,49,17,1,0
1654353463179,152,2MB,49,49,8,1,0
1654353463178,155,2MB,49,49,19,1,0
1654353463179,191,4MB,49,49,5,1,0
1654353463379,69,1MB,49,49,5,1,0
1654353463376,76,1MB,49,49,5,1,0
1654353463376,123,2MB,49,49,3,1,0
1654353463379,126,2MB,49,49,8,1,0
1654353463384,123,2MB,49,49,8,1,0
1654353463577,56,500KB,49,49,7,1,0
1654353463579,88,1MB,49,49,9,1,0
1654353463577,97,1MB,49,49,13,1,0
1654353463578,130,2MB,49,49,4,1,0
1654353463577,173,4MB,49,49,20,1,0
1654353463779,40,500KB,50,50,3,1,0
1654353463781,40,500KB,50,50,6,1,0
1654353463778,43,500KB,50,50,6,1,0
1654353463781,67,1MB,50,50,8,1,0
1654353463781,89,2MB,50,50,11,1,0
1654353463974,52,500KB,50,50,8,1,0
1654353463978,77,1MB,50,50,15,1,0
1654353463978,117,2MB,50,50,14,1,0
1654353463976,175,4MB,50,50,10,1,0
1654353463976,179,4MB,50,50,17,1,0
1654353464176,49,500KB,50,50,5,1,0
1654353464178,57,500KB,50,50,10,1,0
1654353464178,145,2MB,50,50,7,1,0
1654353464178,146,2MB,50,50,11,1,0
1654353464175,247,4MB,51,51,5,1,0
1654353464379,83,500KB,51,51,27,1,0
1654353464374,123,1MB,51,51,13,1,0
1654353464376,124,1MB,51,51,23,1,0
1654353464379,126,1MB,51,51,35,1,0
1654353464576,62,500KB,51,51,8,1,0
1654353464375,283,4MB,51,51,37,1,0
1654353464576,84,500KB,51,51,16,1,0
1654353464582,78,500KB,51,51,15,1,0
1654353464379,283,4MB,51,51,27,1,0
1654353464578,95,1MB,51,51,6,1,0
1654353464577,119,2MB,51,51,13,1,0
1654353464774,40,500KB,51,51,7,1,0
1654353464777,51,500KB,51,51,18,1,0
1654353464777,106,2MB,51,51,7,1,0
1654353464777,168,4MB,51,51,13,1,0
1654353464778,169,4MB,51,51,20,1,0
1654353464985,51,500KB,52,52,14,1,0
1654353464979,82,1MB,52,52,8,1,0
1654353465176,73,500KB,52,52,14,1,0
1654353465182,81,500KB,52,52,10,1,0
1654353464979,288,4MB,52,52,6,1,0
1654353464976,296,4MB,52,52,6,1,0
1654353464980,299,4MB,52,52,10,1,0
1654353464979,302,4MB,52,52,14,1,0
1654353465180,108,1MB,52,52,17,1,0
1654353465176,112,1MB,52,52,15,1,0
1654353465175,167,4MB,52,52,11,1,0
1654353465378,41,500KB,52,52,5,1,0
1654353465378,41,500KB,52,52,8,1,0
1654353465378,65,1MB,52,52,11,1,0
1654353465379,100,2MB,52,52,20,1,0
1654353465378,136,4MB,52,52,4,1,0
1654353465576,63,500KB,53,53,15,1,0
1654353465575,84,1MB,53,53,4,1,0
1654353465576,88,1MB,53,53,8,1,0
1654353465577,134,2MB,53,53,9,1,0
1654353465578,133,2MB,53,53,12,1,0
1654353465578,135,2MB,53,53,19,1,0
1654353465777,58,500KB,53,53,10,1,0
1654353465781,68,500KB,53,53,13,1,0
1654353465777,96,1MB,53,53,15,1,0
1654353465778,99,1MB,53,53,26,1,0
1654353465779,168,4MB,53,53,21,1,0
1654353465975,37,500KB,53,53,4,1,0
1654353465976,41,500KB,53,53,6,1,0
1654353465979,43,500KB,53,53,12,1,0
1654353465979,55,1MB,53,53,10,1,0
1654353465979,56,1MB,53,53,11,1,0
1654353466174,70,500KB,54,54,9,1,0
1654353466180,77,500KB,54,54,13,1,0
1654353466178,113,1MB,54,54,9,1,0
1654353466178,118,1MB,54,54,27,1,0
1654353466178,263,4MB,54,54,21,1,0
1654353466176,265,4MB,54,54,36,1,0
1654353466379,116,1MB,54,54,23,1,0
1654353466375,172,2MB,54,54,7,1,0
1654353466375,183,2MB,54,54,16,1,0
1654353466375,185,2MB,54,54,19,1,0
1654353466380,182,2MB,54,54,19,1,0
1654353466576,125,1MB,54,54,9,1,0
1654353466578,125,1MB,54,54,9,1,0
1654353466578,134,1MB,54,54,14,1,0
1654353466380,335,4MB,54,54,25,1,0
1654353466773,85,500KB,55,55,24,1,0
1654353466778,84,500KB,55,55,23,1,0
1654353466582,300,4MB,55,55,14,1,0
1654353466582,304,4MB,55,55,13,1,0
1654353466780,112,1MB,55,55,13,1,0
1654353466774,157,2MB,55,55,10,1,0
1654353466778,156,2MB,55,55,18,1,0
1654353466776,193,4MB,55,55,13,1,0
1654353466975,38,500KB,55,55,4,1,0
1654353466975,40,500KB,55,55,6,1,0
1654353466979,46,500KB,55,55,7,1,0
1654353466981,46,500KB,55,55,7,1,0
1654353466979,61,1MB,55,55,6,1,0
1654353466981,78,2MB,55,55,11,1,0
1654353467179,92,1MB,55,55,15,1,0
1654353467179,101,1MB,55,55,26,1,0
1654353467178,131,2MB,55,55,7,1,0
1654353467179,191,4MB,55,55,13,1,0
1654353467178,194,4MB,55,55,21,1,0
1654353467382,51,500KB,56,56,10,1,0
1654353467376,81,1MB,56,56,3,1,0
1654353467381,84,1MB,56,56,9,1,0
1654353467377,126,2MB,56,56,7,1,0
1654353467380,125,2MB,56,56,9,1,0
1654353467377,162,4MB,56,56,5,1,0
1654353467576,56,500KB,56,56,8,1,0
1654353467576,68,500KB,56,56,22,1,0
1654353467581,92,1MB,56,56,11,1,0
1654353467574,222,4MB,56,56,5,1,0
1654353467576,235,4MB,56,56,15,1,0
1654353467574,237,4MB,56,56,9,1,0
1654353467778,50,500KB,56,56,14,1,0
1654353467778,135,2MB,56,56,12,1,0
1654353467778,139,2MB,56,56,19,1,0
1654353467780,138,2MB,56,56,20,1,0
1654353467778,176,4MB,56,56,8,1,0
1654353467975,48,500KB,57,57,8,1,0
1654353467979,51,500KB,57,57,13,1,0
1654353467979,79,1MB,57,57,15,1,0
1654353467979,79,1MB,57,57,11,1,0
1654353467975,104,2MB,57,57,4,1,0
1654353467979,103,2MB,57,57,8,1,0
1654353468180,59,500KB,57,57,21,1,0
1654353468180,66,500KB,57,57,24,1,0
1654353468178,82,1MB,57,57,6,1,0
1654353468179,122,2MB,57,57,9,1,0
1654353468180,122,2MB,57,57,13,1,0
1654353468179,126,2MB,57,57,20,1,0
1654353468377,93,1MB,57,57,9,1,0
1654353468376,159,2MB,57,57,7,1,0
1654353468377,168,2MB,57,57,16,1,0
1654353468580,73,500KB,58,58,21,1,0
1654353468374,299,4MB,58,58,6,1,0
1654353468379,307,4MB,58,58,14,1,0
1654353468575,120,1MB,58,58,11,1,0
1654353468581,120,1MB,58,58,17,1,0
1654353468580,124,1MB,58,58,20,1,0
1654353468379,326,4MB,58,58,22,1,0
1654353468580,234,4MB,58,58,10,1,0
1654353468580,249,4MB,58,58,17,1,0
1654353468775,61,500KB,58,58,11,1,0
1654353468777,64,500KB,58,58,12,1,0
1654353468777,83,1MB,58,58,17,1,0
1654353468775,220,4MB,58,58,7,1,0
1654353468781,215,4MB,58,58,10,1,0
1654353468780,218,4MB,58,58,13,1,0
1654353468982,102,1MB,58,58,16,1,0
1654353468979,173,2MB,58,58,7,1,0
1654353468979,175,2MB,58,58,16,1,0
1654353468979,180,2MB,58,58,12,1,0
1654353469179,56,500KB,59,59,13,1,0
1654353469179,71,500KB,59,59,17,1,0
1654353469179,77,500KB,59,59,16,1,0
1654353468979,330,4MB,59,59,10,1,0
1654353468982,331,4MB,59,59,17,1,0
1654353469171,161,2MB,59,59,8,1,0
1654353469179,158,2MB,59,59,19,1,0
1654353469179,192,4MB,59,59,7,1,0
1654353469377,35,500KB,59,59,3,1,0
1654353469378,47,500KB,59,59,8,1,0
1654353469378,81,1MB,59,59,5,1,0
1654353469381,271,4MB,59,59,13,1,0
1654353469579,85,500KB,59,59,18,1,0
1654353469377,290,4MB,59,59,14,1,0
1654353469382,289,4MB,59,59,6,1,0
1654353469575,118,1MB,59,59,17,1,0
1654353469573,176,2MB,59,59,10,1,0
1654353469577,178,2MB,59,59,12,1,0
1654353469779,73,500KB,60,60,13,1,0
1654353469779,114,1MB,60,60,7,1,0
1654353469574,326,4MB,60,60,12,1,0
1654353469577,333,4MB,60,60,19,1,0
1654353469779,187,2MB,60,60,10,1,0
1654353469977,72,500KB,60,60,9,1,0
1654353469975,116,1MB,60,60,7,1,0
1654353469977,123,1MB,60,60,17,1,0
1654353469977,126,1MB,60,60,13,1,0
1654353469779,355,4MB,60,60,18,1,0
1654353469773,367,4MB,60,60,8,1,0
1654353469777,365,4MB,60,60,17,1,0
1654353469979,176,2MB,60,60,15,1,0
1654353469977,180,2MB,60,60,19,1,0
1654353470177,63,500KB,60,60,4,1,0
1654353470179,115,1MB,60,60,5,1,0
1654353470179,124,1MB,60,60,8,1,0
1654353470178,161,2MB,60,60,5,1,0
1654353470179,163,2MB,60,60,20,1,0
1654353470177,205,4MB,61,61,15,1,0
1654353470379,50,500KB,61,61,8,1,0
1654353470375,55,500KB,61,61,6,1,0
1654353470380,57,500KB,61,61,8,1,0
1654353470379,60,500KB,61,61,12,1,0
1654353470375,94,1MB,61,61,20,1,0
1654353470375,124,2MB,61,61,5,1,0
1654353470376,126,2MB,61,61,11,1,0
1654353470579,49,500KB,61,61,5,1,0
1654353470580,98,1MB,61,61,22,1,0
1654353470580,149,2MB,61,61,19,1,0
1654353470580,150,2MB,61,61,9,1,0
1654353470579,212,4MB,61,61,9,1,0
1654353470580,212,4MB,61,61,14,1,0
1654353470782,52,500KB,61,61,13,1,0
1654353470778,151,2MB,61,61,7,1,0
1654353470779,164,2MB,61,61,18,1,0
1654353470972,111,500KB,62,62,17,1,0
1654353470979,108,500KB,62,62,17,1,0
1654353470977,117,500KB,62,62,27,1,0
1654353470984,151,1MB,62,62,23,1,0
1654353470779,369,4MB,62,62,7,1,0
1654353470778,373,4MB,62,62,15,1,0
1654353470778,378,4MB,62,62,23,1,0
1654353470977,219,2MB,62,62,13,1,0
1654353471174,174,1MB,62,62,6,1,0
1654353471377,134,500KB,62,62,37,1,0
1654353471377,139,500KB,62,62,39,1,0
1654353471176,355,2MB,62,62,10,1,0
1654353471178,371,2MB,62,62,12,1,0
1654353470984,571,4MB,62,62,20,1,0
1654353470981,580,4MB,62,62,17,1,0
1654353471377,197,1MB,63,63,42,1,0
1654353471572,102,500KB,63,63,13,1,0
1654353471574,104,500KB,63,63,14,1,0
1654353471573,123,500KB,63,63,28,1,0
1654353471377,368,2MB,63,63,39,1,0
1654353471377,376,2MB,63,63,41,1,0
1654353471577,183,1MB,63,63,18,1,0
1654353471575,185,1MB,63,63,20,1,0
1654353471181,633,4MB,63,63,21,1,0
1654353471174,649,4MB,63,63,12,1,0
1654353471176,649,4MB,63,63,22,1,0
1654353471775,88,500KB,63,63,10,1,0
1654353471575,308,2MB,63,63,21,1,0
1654353471779,136,1MB,63,63,20,1,0
1654353471779,144,1MB,63,63,18,1,0
1654353471377,580,4MB,63,63,34,1,0
1654353471779,260,2MB,63,63,21,1,0
1654353471576,524,4MB,63,63,15,1,0
1654353471977,168,1MB,63,63,26,1,0
1654353472178,111,500KB,64,64,18,1,0
1654353472173,136,500KB,64,64,26,1,0
1654353471975,338,2MB,64,64,25,1,0
1654353471779,539,4MB,64,64,22,1,0
1654353471779,557,4MB,64,64,18,1,0
1654353472177,221,1MB,64,64,22,1,0
